,artikelnr:,text:,jci1.0:,jci1.3:,versie:
107,/Hoofdstuk7/Paragraaf2/Artikel7.19,"Indien een administratie of de daarmee samenhangende taken aan een derde worden
                                uitbesteed, dan is de Algemene Rekenkamer bevoegd aan de hand van de administratie bij
                                die derde of degene die de administratie of de taken in opdracht van die derde uitvoert
                                een onderzoek als bedoeld in de  en , te
                                verrichten.artikelen 7.12",1.0:c:BWBR0039429&artikel=7.19&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.19&z=2019-01-01&g=2019-01-01,01-01-2018
108,/Hoofdstuk7/Paragraaf2/Artikel7.20,"Het college van de Algemene Rekenkamer verricht het onderzoek naar geheime uitgaven
                                    en ontvangsten. $$ Bij het onderzoek kan het college zich laten ondersteunen door zijn medewerkers.",1.0:c:BWBR0039429&artikel=7.20&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.20&z=2019-01-01&g=2019-01-01,01-01-2018
109,/Hoofdstuk7/Paragraaf2/Artikel7.21,"De Algemene Rekenkamer kan op grond van haar onderzoek, bedoeld in ,
                                    bezwaar maken tegen het financieel beheer, de materiële bedrijfsvoering of de
                                    verantwoording daarover.artikel 7.12 $$ De Algemene Rekenkamer kan op grond van haar onderzoek, bedoeld in ,
                                    bezwaar maken tegen het financieel beheer, de materiële bedrijfsvoering of de
                                    verantwoording daarover. $$ De Algemene Rekenkamer deelt het bezwaar aan Onze Minister die het aangaat mede. $$ Binnen een maand na ontvangst van de mededeling, bedoeld in het tweede lid, stelt
                                    Onze Minister die het aangaat de Algemene Rekenkamer in kennis van de maatregelen
                                    die tot opheffing van haar bezwaar kunnen leiden. $$ Na afloop van deze termijn neemt de Algemene Rekenkamer haar eindbeslissing, waarvan
                                    zij mededeling doet aan Onze Minister die het aangaat.",1.0:c:BWBR0039429&artikel=7.21&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.21&z=2019-01-01&g=2019-01-01,01-01-2018
110,/Hoofdstuk7/Paragraaf2/Artikel7.22,"De Algemene Rekenkamer kan haar bezwaar, bedoeld in , handhaven.artikel 7.21, eerste
                                    lid $$ De Algemene Rekenkamer kan haar bezwaar, bedoeld in , handhaven. $$ Indien de Algemene Rekenkamer haar bezwaar handhaaft, doet zij hiervan mededeling
                                    aan Onze Minister die het aangaat en Onze Minister van Financiën. $$ Indien het bezwaar betrekking heeft op de rechtmatigheid, dan wordt binnen twee
                                    maanden na de mededeling, bedoeld in het tweede lid, een voorstel tot vaststelling
                                    van een indemniteitswet aan de Tweede Kamer der Staten-Generaal gezonden. $$ Indien na afloop van die termijn niet van de indiening van een dergelijk voorstel is
                                    gebleken, doet de Algemene Rekenkamer daarvan mededeling aan de Tweede Kamer der
                                    Staten-Generaal. $$ De Algemene Rekenkamer maakt van haar bezwaar indien dit anders luidt dan het
                                    bezwaar, bedoeld in het derde lid, melding in het betrokken rapport, bedoeld
                                    in .artikel
                                        7.14 $$ De Algemene Rekenkamer maakt van haar bezwaar indien dit anders luidt dan het
                                    bezwaar, bedoeld in het derde lid, melding in het betrokken rapport, bedoeld
                                    in . $$ De Algemene Rekenkamer kan daarover tevens een aantekening plaatsen in haar rapport
                                    bij het Financieel jaarverslag van het Rijk.",1.0:c:BWBR0039429&artikel=7.22&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.22&z=2019-01-01&g=2019-01-01,01-01-2018
111,/Hoofdstuk7/Paragraaf3/Artikel7.23,"De Algemene Rekenkamer kan op verzoek van elk van de Kamers der Staten-Generaal of ieder
                                van Onze Ministers een onderzoek instellen.",1.0:c:BWBR0039429&artikel=7.23&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.23&z=2019-01-01&g=2019-01-01,01-01-2018
112,/Hoofdstuk7/Paragraaf3/Artikel7.24,"Onverminderd het elders bij wet bepaalde, kan de Algemene Rekenkamer een onderzoek
                                verrichten ten aanzien van: $$ rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en
                                        natuurlijke personen die een beroep of bedrijf uitoefenen die direct, indirect
                                        of voorwaardelijk: $$ een subsidie, lening, garantie of een bijdrage in natura met kenmerken
                                                van een subsidie, lening of garantie ten laste van de rijksbegroting
                                                hebben ontvangen; $$ een fiscale tegemoetkoming inzake speur- en ontwikkelingswerk, een
                                                energie-investering, een milieu-investering of een investering in
                                                huurwoningen hebben ontvangen ten behoeve waarvan door Onze Minister die
                                                het aangaat een verklaring is afgegeven of een aanwijzing bij
                                                ministeriële regeling heeft plaatsgevonden; $$ rechtspersonen met een wettelijke taak; $$ rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en
                                        natuurlijke personen die een beroep of bedrijf uitoefenen die goederen of
                                        diensten leveren die betrekking hebben op de uitvoering van een publieke taak
                                        waarvan de betaling ten laste van de rijksbegroting komt en waarbij de Staat
                                        zich het recht heeft voorbehouden bij de betreffende rechtspersoon,
                                        commanditaire vennootschap, vennootschap onder firma of natuurlijke persoon
                                        controles uit te voeren ten aanzien van de geleverde goederen of diensten; $$ openbare lichamen en gemeenschappelijke organen ingesteld krachtens de , waaraan
                                        vanwege het Rijk wordt deelgenomen;Wet gemeenschappelijke regelingen $$ naamloze vennootschappen en besloten vennootschappen met beperkte
                                        aansprakelijkheid waarvan de Staat 5% of meer van het geplaatste
                                        aandelenkapitaal houdt.",1.0:c:BWBR0039429&artikel=7.24&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.24&z=2019-01-01&g=2019-01-01,01-01-2018
113,/Hoofdstuk7/Paragraaf3/Artikel7.25,"Een onderzoek ten aanzien van rechtspersonen, commanditaire vennootschappen,
                                    vennootschappen onder firma en natuurlijke personen, bedoeld in , is gericht op oordeelsvorming over:artikel 7.24,
                                        aanhef en onderdeel a tot en met c $$ Een onderzoek ten aanzien van rechtspersonen, commanditaire vennootschappen,
                                    vennootschappen onder firma en natuurlijke personen, bedoeld in , is gericht op oordeelsvorming over: $$ het gevoerde beleid van Onze Minister die het aangaat met betrekking tot de
                                            rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma
                                            en natuurlijke personen, bedoeld in ;artikel
                                                7.24, onderdeel a tot en met c $$ het gevoerde beleid van Onze Minister die het aangaat met betrekking tot de
                                            rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma
                                            en natuurlijke personen, bedoeld in ; $$ het toezicht dat Onze Minister die het aangaat op de rechtspersonen,
                                            commanditaire vennootschappen, vennootschappen onder firma en natuurlijke
                                            personen, bedoeld in , uitoefent.artikel
                                                7.24, onderdeel a tot en met c $$ het toezicht dat Onze Minister die het aangaat op de rechtspersonen,
                                            commanditaire vennootschappen, vennootschappen onder firma en natuurlijke
                                            personen, bedoeld in , uitoefent. $$ Onverminderd het eerste lid is een onderzoek ten aanzien van rechtspersonen met een
                                    wettelijke taak als bedoeld in , mede gericht op oordeelsvorming over:artikel 7.24,
                                        aanhef en onderdeel b $$ Onverminderd het eerste lid is een onderzoek ten aanzien van rechtspersonen met een
                                    wettelijke taak als bedoeld in , mede gericht op oordeelsvorming over: $$ het beheer van de publieke middelen door de rechtspersonen met een
                                            wettelijke taak; $$ de uitvoering van de wettelijke taak. $$ Een onderzoek bij De Nederlandsche Bank N.V. heeft geen betrekking op de uitvoering
                                    van taken ter uitvoering van het Verdrag betreffende de werking van de Europese
                                    Unie.",1.0:c:BWBR0039429&artikel=7.25&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.25&z=2019-01-01&g=2019-01-01,01-01-2018
114,/Hoofdstuk7/Paragraaf3/Artikel7.26,"Een onderzoek ten aanzien van openbare lichamen en gemeenschappelijke organen, bedoeld
                                in , is gericht op:artikel 7.24, aanhef
                                    en onderdeel d $$ de oordeelsvorming over de vervulling van de deelname vanwege het Rijk met
                                        betrekking tot de openbare lichamen en gemeenschappelijke organen, bedoeld
                                        in ;artikel 7.24,
                                            onderdeel d $$ de oordeelsvorming over de vervulling van de deelname vanwege het Rijk met
                                        betrekking tot de openbare lichamen en gemeenschappelijke organen, bedoeld
                                        in ; $$ het beleid dat Onze Minister die het aangaat met betrekking tot de openbare
                                        lichamen en gemeenschappelijke organen, bedoeld in , voert.artikel 7.24,
                                            onderdeel d $$ het beleid dat Onze Minister die het aangaat met betrekking tot de openbare
                                        lichamen en gemeenschappelijke organen, bedoeld in , voert.",1.0:c:BWBR0039429&artikel=7.26&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.26&z=2019-01-01&g=2019-01-01,01-01-2018
115,/Hoofdstuk7/Paragraaf3/Artikel7.27,"Een onderzoek ten aanzien van naamloze vennootschappen en besloten vennootschappen,
                                bedoeld in , is gericht op:artikel 7.24, aanhef
                                    en onderdeel e $$ de oordeelsvorming over de vervulling van het aandeelhouderschap van de Staat
                                        met betrekking tot deze naamloze vennootschappen en besloten vennootschappen; $$ het beleid dat Onze Minister die het aangaat voert met betrekking tot deze
                                        naamloze vennootschappen en besloten vennootschappen.",1.0:c:BWBR0039429&artikel=7.27&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.27&z=2019-01-01&g=2019-01-01,01-01-2018
116,/Hoofdstuk7/Paragraaf3/Artikel7.28,"Onverminderd het elders bij wet of EU-verordening bepaalde, kan de Algemene Rekenkamer,
                                voor zover aan de lidstaat van de Europese Unie de verplichting tot het toezicht op en
                                de controle van een subsidie, lening of garantie en het beheer daarvan is opgelegd,
                                onderzoek verrichten bij rechtspersonen, commanditaire vennootschappen, vennootschappen
                                onder firma en natuurlijke personen die een beroep of bedrijf uitoefenen die direct,
                                indirect of voorwaardelijk een subsidie, lening of garantie ten laste van de
                                EU-begroting hebben ontvangen.",1.0:c:BWBR0039429&artikel=7.28&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.28&z=2019-01-01&g=2019-01-01,01-01-2018
117,/Hoofdstuk7/Paragraaf3/Artikel7.29,"Een onderzoek ten aanzien van rechtspersonen, commanditaire vennootschappen,
                                vennootschappen onder firma en natuurlijke personen, bedoeld in ,
                                is gericht op oordeelsvorming over het toezicht dat door Onze Ministers die het aangaan
                                is gevoerd ter nakoming van de bij of krachtens het Verdrag betreffende de werking van
                                de Europese Unie aan de lidstaat opgelegde verplichtingen inzake het financieel beheer
                                van de ontvangen subsidie, lening of garantie, de controle daarvan of het toezicht
                                daarop.artikel 7.28",1.0:c:BWBR0039429&artikel=7.29&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.29&z=2019-01-01&g=2019-01-01,01-01-2018
118,/Hoofdstuk7/Paragraaf3/Artikel7.30,"De Algemene Rekenkamer stelt de Staten-Generaal en Ons in kennis van het rapport dat
                                    zij naar aanleiding van een onderzoek als bedoeld in de ,  en ,
                                    vaststelt.artikelen
                                        7.23 $$ De Algemene Rekenkamer stelt de Staten-Generaal en Ons in kennis van het rapport dat
                                    zij naar aanleiding van een onderzoek als bedoeld in de ,  en ,
                                    vaststelt. $$ De Algemene Rekenkamer stelt in voorkomende gevallen tevens de instelling, bedoeld
                                    in , in kennis van het rapport, bedoeld in het eerste lid.artikel 7.34,
                                        achtste lid $$ De Algemene Rekenkamer stelt in voorkomende gevallen tevens de instelling, bedoeld
                                    in , in kennis van het rapport, bedoeld in het eerste lid. $$ Voordat de Algemene Rekenkamer een rapport, bedoeld in het eerste lid, vaststelt,
                                    stelt zij Onze Minister die het aangaat in de gelegenheid binnen een redelijke
                                    termijn te reageren op haar bevindingen en voorlopige conclusies. $$ Van gegevens en bevindingen die naar hun aard vertrouwelijk zijn, maakt de Algemene
                                    Rekenkamer geen melding in een rapport als bedoeld in het eerste lid. Mededelingen
                                    die zodanige gegevens of bevindingen bevatten, kan zij vertrouwelijk ter
                                    kennisneming aan de Staten-Generaal verstrekken.",1.0:c:BWBR0039429&artikel=7.30&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.30&z=2019-01-01&g=2019-01-01,01-01-2018
119,/Hoofdstuk7/Paragraaf3/Artikel7.31,"De Algemene Rekenkamer onderzoekt de verklaring, bedoeld in ,
                                inzake de besteding van de Europese middelen in gedeeld beheer door Nederland.artikel 6.9",1.0:c:BWBR0039429&artikel=7.31&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.31&z=2019-01-01&g=2019-01-01,01-01-2018
120,/Hoofdstuk7/Paragraaf3/Artikel7.32,"De Algemene Rekenkamer stelt de Staten-Generaal en Onze Minister van Financiën in
                                    kennis van het rapport dat zij naar aanleiding van een onderzoek als bedoeld
                                    in , vaststelt.artikel
                                        7.31 $$ De Algemene Rekenkamer stelt de Staten-Generaal en Onze Minister van Financiën in
                                    kennis van het rapport dat zij naar aanleiding van een onderzoek als bedoeld
                                    in , vaststelt. $$ , is van overeenkomstige toepassing.Artikel 7.30,
                                        tweede tot en met vierde lid $$ , is van overeenkomstige toepassing.",1.0:c:BWBR0039429&artikel=7.32&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.32&z=2019-01-01&g=2019-01-01,01-01-2018
121,/Hoofdstuk7/Paragraaf3/Artikel7.33,"De Algemene Rekenkamer biedt de Staten-Generaal en Ons jaarlijks uiterlijk op 1 april
                                een verslag aan van haar werkzaamheden in het daaraan voorafgaande jaar.",1.0:c:BWBR0039429&artikel=7.33&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.33&z=2019-01-01&g=2019-01-01,01-01-2018
122,/Hoofdstuk7/Paragraaf3/Artikel7.34,"De Algemene Rekenkamer maakt bij het onderzoek, bedoeld in , zoveel mogelijk gebruik van door anderen verrichte controles.artikel 7.24, onder a
                                    tot en met d $$ De Algemene Rekenkamer maakt bij het onderzoek, bedoeld in , zoveel mogelijk gebruik van door anderen verrichte controles. $$ De Algemene Rekenkamer kan aan de hand van de bescheiden die aanwezig zijn bij Onze
                                    Minister die het aangaat of de instelling, bedoeld in het achtste lid, kennis nemen
                                    van de informatie over de rechtspersonen, commanditaire vennootschappen,
                                    vennootschappen onder firma, natuurlijke personen, openbare lichamen en
                                    gemeenschappelijke organen, bedoeld in .artikel 7.24,
                                        eerste lid, onderdeel a tot en met d $$ De Algemene Rekenkamer kan aan de hand van de bescheiden die aanwezig zijn bij Onze
                                    Minister die het aangaat of de instelling, bedoeld in het achtste lid, kennis nemen
                                    van de informatie over de rechtspersonen, commanditaire vennootschappen,
                                    vennootschappen onder firma, natuurlijke personen, openbare lichamen en
                                    gemeenschappelijke organen, bedoeld in . $$ Indien de informatie, aanwezig bij Onze Minister die het aangaat of de instelling,
                                    bedoeld in het achtste lid, naar het oordeel van de Algemene Rekenkamer daartoe
                                    aanleiding geeft, is de Algemene Rekenkamer bevoegd bij de rechtspersonen,
                                    commanditaire vennootschappen, vennootschappen onder firma, natuurlijke personen,
                                    openbare lichamen en gemeenschappelijke organen, bedoeld in , nadere inlichtingen in te winnen
                                    of overlegging van stukken te vorderen.artikel 7.24,
                                        eerste lid, onderdeel a tot en met d $$ Indien de informatie, aanwezig bij Onze Minister die het aangaat of de instelling,
                                    bedoeld in het achtste lid, naar het oordeel van de Algemene Rekenkamer daartoe
                                    aanleiding geeft, is de Algemene Rekenkamer bevoegd bij de rechtspersonen,
                                    commanditaire vennootschappen, vennootschappen onder firma, natuurlijke personen,
                                    openbare lichamen en gemeenschappelijke organen, bedoeld in , nadere inlichtingen in te winnen
                                    of overlegging van stukken te vorderen. $$ De Algemene Rekenkamer kan aan de hand van de administratie een onderzoek instellen
                                    bij de rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma,
                                    natuurlijke personen, openbare lichamen en gemeenschappelijke organen, bedoeld
                                    in . De , en  zijn van overeenkomstige toepassing.artikel 7.24,
                                        eerste lid, onderdeel a tot en met d $$ De Algemene Rekenkamer kan aan de hand van de administratie een onderzoek instellen
                                    bij de rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma,
                                    natuurlijke personen, openbare lichamen en gemeenschappelijke organen, bedoeld
                                    in . De , en  zijn van overeenkomstige toepassing. $$ De Algemene Rekenkamer is bevoegd inzage te vorderen in de controleprogramma’s en
                                    dossiers van de accountant die de documenten, bedoeld in , heeft gecontroleerd. De accountant kan inzage in
                                    de controledossiers niet weigeren met een beroep op een bij of krachtens de wet
                                    opgelegde verplichting tot geheimhouding van vertrouwelijke gegevens die in de
                                    controledossiers zijn opgenomen.  is van overeenkomstige toepassing.artikel 6.3, eerste
                                        lid, onderdeel a en b $$ De Algemene Rekenkamer is bevoegd inzage te vorderen in de controleprogramma’s en
                                    dossiers van de accountant die de documenten, bedoeld in , heeft gecontroleerd. De accountant kan inzage in
                                    de controledossiers niet weigeren met een beroep op een bij of krachtens de wet
                                    opgelegde verplichting tot geheimhouding van vertrouwelijke gegevens die in de
                                    controledossiers zijn opgenomen.  is van overeenkomstige toepassing. $$ Indien de Algemene Rekenkamer gebruik maakt van de bevoegdheden, bedoeld in het
                                    derde tot en met het vijfde lid, zijn de , ,  en  van overeenkomstige toepassing.artikelen
                                        5:12 $$ De Algemene Rekenkamer kan haar bevoegdheden, bedoeld in dit artikel, uitoefenen
                                    zolang als en over de jaren dat het algemeen belang dit vordert. $$ Een instelling die bij of krachtens de wet is belast met het houden van toezicht op
                                    rechtspersonen met een wettelijke taak licht de Algemene Rekenkamer op door haar aan
                                    te geven wijze in over de resultaten van het toezicht. Indien de Algemene Rekenkamer
                                    daarom verzoekt, stelt de instelling haar controleprogramma’s ter beschikking. $$ De Algemene Rekenkamer licht Onze Minister die het aangaat in over het onderzoek dat
                                    zij op basis van dit artikel verricht. $$ Dit artikel is niet van toepassing op provincies, gemeenten, waterschappen, de
                                    openbare lichamen Bonaire, Sint Eustatius en Saba, openbare lichamen voor beroep en
                                    bedrijf, financiële ondernemingen en elektronischgeldinstellingen, bedoeld in de  en de , en openbare lichamen en gemeenschappelijke organen
                                    ingesteld krachtens de  met uitzondering van de openbare lichamen en gemeenschappelijke organen
                                    waaraan vanwege het Rijk wordt deelgenomen.Wet op het financieel toezicht",1.0:c:BWBR0039429&artikel=7.34&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.34&z=2019-01-01&g=2019-01-01,01-01-2018
123,/Hoofdstuk7/Paragraaf3/Artikel7.35,"Ten aanzien van naamloze vennootschappen en besloten vennootschappen, waarvan de
                                    Staat ten minste 5% van het geplaatste aandelenkapitaal houdt, bedoeld in , is , van overeenkomstige toepassing, met dien
                                    verstande dat het inwinnen van nadere inlichtingen en het vorderen van stukken door
                                    tussenkomst van Onze Minister die het aangaat geschiedt en uitsluitend betrekking
                                    heeft op de jaarrekeningen en de daarop betrekking hebbende rapporten van de
                                    accountants die de jaarrekeningen hebben gecontroleerd.artikel 7.24,
                                        onder e $$ Ten aanzien van naamloze vennootschappen en besloten vennootschappen, waarvan de
                                    Staat ten minste 5% van het geplaatste aandelenkapitaal houdt, bedoeld in , is , van overeenkomstige toepassing, met dien
                                    verstande dat het inwinnen van nadere inlichtingen en het vorderen van stukken door
                                    tussenkomst van Onze Minister die het aangaat geschiedt en uitsluitend betrekking
                                    heeft op de jaarrekeningen en de daarop betrekking hebbende rapporten van de
                                    accountants die de jaarrekeningen hebben gecontroleerd. $$ Ten aanzien van naamloze vennootschappen en besloten vennootschappen met beperkte
                                    aansprakelijkheid waarvan de Staat meer dan 50% van het geplaatste aandelenkapitaal
                                    houdt en van naamloze vennootschappen en besloten vennootschappen met beperkte
                                    aansprakelijkheid waarin de eerstgenoemde naamloze en besloten vennootschappen
                                    middellijk of onmiddellijk meer dan 50% van het geplaatste aandelenkapitaal houden,
                                    is , van overeenkomstige
                                    toepassing.artikel 7.34,
                                        eerste tot en met zevende lid en negende lid $$ Ten aanzien van naamloze vennootschappen en besloten vennootschappen met beperkte
                                    aansprakelijkheid waarvan de Staat meer dan 50% van het geplaatste aandelenkapitaal
                                    houdt en van naamloze vennootschappen en besloten vennootschappen met beperkte
                                    aansprakelijkheid waarin de eerstgenoemde naamloze en besloten vennootschappen
                                    middellijk of onmiddellijk meer dan 50% van het geplaatste aandelenkapitaal houden,
                                    is , van overeenkomstige
                                    toepassing.",1.0:c:BWBR0039429&artikel=7.35&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.35&z=2019-01-01&g=2019-01-01,01-01-2018
124,/Hoofdstuk7/Paragraaf3/Artikel7.36,"Ten aanzien van een onderzoek naar bijdragen ten laste van de EU-begroting als bedoeld
                                in ,
                                is , van overeenkomstige toepassing.artikel 7.28",1.0:c:BWBR0039429&artikel=7.36&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.36&z=2019-01-01&g=2019-01-01,01-01-2018
125,/Hoofdstuk7/Paragraaf3/Artikel7.37,"De Algemene Rekenkamer kan samenwerken met de Algemene Rekenkamers van Aruba,
                                    Curaçao, Sint Maarten en de gezamenlijk rekenkamer van de openbare lichamen Bonaire,
                                    Sint Eustatius en Saba. $$ Het is niet toegestaan gegevens, bevindingen of conclusies die naar hun aard
                                    vertrouwelijk zijn te verstrekken aan de rekenkamers, bedoeld in het eerste lid.",1.0:c:BWBR0039429&artikel=7.37&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.37&z=2019-01-01&g=2019-01-01,01-01-2018
126,/Hoofdstuk7/Paragraaf3/Artikel7.38,"De Algemene Rekenkamer kan internationale werkzaamheden verrichten die aansluiten
                                    bij haar wettelijke taken. $$ De Algemene Rekenkamer kan ten aanzien van de werkzaamheden, bedoeld in het eerste
                                    lid, samenwerken met onderzoeksinstituten uit andere landen die vergelijkbaar zijn
                                    met de Algemene Rekenkamer. $$ , is van overeenkomstige toepassing ten aanzien van de
                                    werkzaamheden bedoeld in het eerste en tweede lid.Artikel 7.37,
                                        tweede lid $$ , is van overeenkomstige toepassing ten aanzien van de
                                    werkzaamheden bedoeld in het eerste en tweede lid.",1.0:c:BWBR0039429&artikel=7.38&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.38&z=2019-01-01&g=2019-01-01,01-01-2018
127,/Hoofdstuk7/Paragraaf3/Artikel7.39,"De Algemene Rekenkamer verstrekt aan Onze Minister van Financiën, Onze Minister die het
                                aangaat en de Staten-Generaal de mededelingen die zij in het algemeen belang nodig
                                oordeelt.",1.0:c:BWBR0039429&artikel=7.39&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.39&z=2019-01-01&g=2019-01-01,01-01-2018
128,/Hoofdstuk7/Paragraaf4/Artikel7.40,"Onze Minister die het aangaat voert overleg met Onze Minister van Financiën en de
                                    Algemene Rekenkamer over: $$ de bij of krachtens de wet te stellen regels die betrekking hebben op de
                                            taken of bevoegdheden van de Algemene Rekenkamer; $$ een wettelijke regeling als bedoeld in , voor zover die wettelijke regeling betrekking
                                            heeft op het oprichten, mede-oprichten of doen oprichten van
                                            privaatrechtelijke rechtspersonen door de Staat.artikel 4.7,
                                            derde lid, onder a $$ een wettelijke regeling als bedoeld in , voor zover die wettelijke regeling betrekking
                                            heeft op het oprichten, mede-oprichten of doen oprichten van
                                            privaatrechtelijke rechtspersonen door de Staat. $$ Onze Minister die het aangaat voert in overeenstemming met Onze Minister van
                                    Buitenlandse Zaken en Onze Minister van Financiën, overleg met de Algemene
                                    Rekenkamer over ontwerp EU-regelgeving voor zover die betrekking heeft op de
                                    positie, taken of bevoegdheden van nationale rekenkamers. $$ Onze Minister van Financiën voert overleg met de Algemene Rekenkamer over de bij of
                                    krachtens deze wet te stellen regels, met uitzondering van de regels over: $$ het inrichten van de rijksbegroting, bedoeld in ;artikel 4.20,
                                            eerste lid, aanhef en onderdeel a $$ het inrichten van de rijksbegroting, bedoeld in ; $$ het begrotingsproces, bedoeld in ;artikel 4.20,
                                            eerste lid, aanhef en onderdeel b $$ het begrotingsproces, bedoeld in ; $$ het begrotingsbeheer, bedoeld in ;artikel 4.20,
                                            eerste lid, aanhef en onderdeel d $$ het begrotingsbeheer, bedoeld in ; $$ de financiële administratie voor zover het de begrotingsadministratie
                                            betreft, bedoeld in .artikel
                                                4.20, eerste lid, aanhef en onderdeel e $$ de financiële administratie voor zover het de begrotingsadministratie
                                            betreft, bedoeld in . $$ Onze Minister die het aangaat verbindt een redelijke termijn aan het overleg met de
                                    Algemene Rekenkamer, bedoeld in het eerste tot en met derde lid.",1.0:c:BWBR0039429&artikel=7.40&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=4&artikel=7.40&z=2019-01-01&g=2019-01-01,01-01-2018
129,/Hoofdstuk8/Artikel8.1,"Onverminderd de , en  kan, indien buitengewone omstandigheden dit noodzakelijk maken, bij koninklijk
                                besluit, op voordracht van Onze Minister-President, aan Onze Minister van Financiën de
                                bevoegdheid worden verleend om regels te stellen in afwijking van deze wet en de wetten,
                                bedoeld in .artikel 2.11, tweede
                                    lid $$ Onverminderd de , en  kan, indien buitengewone omstandigheden dit noodzakelijk maken, bij koninklijk
                                besluit, op voordracht van Onze Minister-President, aan Onze Minister van Financiën de
                                bevoegdheid worden verleend om regels te stellen in afwijking van deze wet en de wetten,
                                bedoeld in .artikelen 7, eerste
                                lid $$ Wanneer het besluit, bedoeld in het eerste lid, is genomen, wordt onverwijld een
                                voorstel van wet aan de Tweede Kamer der Staten-Generaal gezonden over het voortduren
                                van de werking van de bij dat besluit in werking gestelde bepaling. $$ Wordt het voorstel van wet door de Staten-Generaal verworpen, dan wordt bij koninklijk
                                besluit, op voordracht van Onze Minister-President, de bepaling die ingevolge het eerste
                                lid in werking is gesteld, onverwijld buiten werking gesteld. $$ Bij koninklijk besluit, op voordracht van Onze Minister-President, wordt de bepaling die
                                ingevolge het eerste lid in werking is gesteld, buiten werking gesteld, zodra de
                                omstandigheden dit naar het oordeel van de regering toelaten. $$ Het besluit, bedoeld in het eerste, derde en vierde lid, wordt op de daarin te bepalen
                                wijze bekendgemaakt. Het besluit treedt in werking terstond na de bekendmaking. $$ Het besluit, bedoeld in het eerste, derde en vierde lid, wordt in ieder geval geplaatst
                                in het Staatsblad.",1.0:c:BWBR0039429&artikel=8.1&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=8&artikel=8.1&z=2019-01-01&g=2019-01-01,01-01-2018
130,/Hoofdstuk9/Artikel9.1,,1.0:c:BWBR0039429&artikel=9.1&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.1&z=2019-01-01&g=2019-01-01,01-01-2018
131,/Hoofdstuk9/Artikel9.2,,1.0:c:BWBR0039429&artikel=9.2&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.2&z=2019-01-01&g=2019-01-01,01-01-2018
132,/Hoofdstuk9/Artikel9.3,,1.0:c:BWBR0039429&artikel=9.3&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.3&z=2019-01-01&g=2019-01-01,01-01-2018
133,/Hoofdstuk9/Artikel9.4,,1.0:c:BWBR0039429&artikel=9.4&g=2019-01-01,jci1.3:c:BWBR0039429&hoofdstuk=9&artikel=9.4&z=2019-01-01&g=2019-01-01,01-01-2018
