,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3
1353,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.13,Lid7,,De in het tweede en derde lid omschreven verplichtingen rusten ten aanzien van kinderen beneden de leeftijd van twaalf jaar op de wettelijk vertegenwoordiger. Voor kinderen van twaalf jaar en ouder kan aan deze verplichtingen ook worden voldaan door de wettelijk vertegenwoordiger.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.13&lid=7&z=2019-07-01&g=2019-07-01
1354,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.14,,,"Het rechtmatig verblijf van de vreemdeling, bedoeld in , die de nationaliteit bezit van een staat als bedoeld in het , eindigt niet door het overlijden of het vertrek van de vreemdeling, bedoeld in , bij wie hij in Nederland verbleef. Het eindigt evenmin door de ontbinding of nietigverklaring van het huwelijk of de beindiging van het geregistreerde partnerschap.artikel 8.7, tweede, derde of vierde lid",01-12-2006,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.14&z=2019-07-01&g=2019-07-01
1355,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Lid1,,"Het rechtmatig verblijf van de vreemdeling, bedoeld in , die niet de nationaliteit bezit van een staat als bedoeld in het eerste lid van dat artikel, eindigt niet door afwezigheid uit Nederland:artikel 8.7, tweede, derde of vierde lid",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=1&z=2019-07-01&g=2019-07-01
1356,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Onderdeela,,van ten hoogste zes maanden per jaar;,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=1&o=a&z=2019-07-01&g=2019-07-01
1357,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Onderdeelb,,"om belangrijke redenen, zoals zwangerschap en bevalling, ernstige ziekte, studie of beroepsopleiding, gedurende een eenmalige periode van ten hoogste twaalf maanden;",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=1&o=b&z=2019-07-01&g=2019-07-01
1358,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Onderdeelc,,voor de vervulling van militaire verplichtingen;,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=1&o=c&z=2019-07-01&g=2019-07-01
1359,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Onderdeeld,,wegens uitzending voor het verrichten van werkzaamheden.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=1&o=d&z=2019-07-01&g=2019-07-01
1360,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Lid2,,"Onverminderd het vijfde lid eindigt het rechtmatig verblijf evenmin door het overlijden van de vreemdeling, bedoeld in , bij wie hij in Nederland verbleef:artikel 8.7, eerste lid",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=2&z=2019-07-01&g=2019-07-01
1361,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Onderdeela,,indien hij ten minste een jaar voor het overlijden van die vreemdeling in Nederland verbleef;,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=2&o=a&z=2019-07-01&g=2019-07-01
1362,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Onderdeelb,,"voor voltooiing van de studie, indien hij in Nederland verbleef als het kind van die vreemdeling en voor studie is ingeschreven bij een onderwijsinstelling, dan wel indien hij de verzorgende ouder is van een zodanig kind.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=2&o=b&z=2019-07-01&g=2019-07-01
1363,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Lid3,,"Het tweede lid, aanhef en onder b, is van overeenkomstige toepassing bij het vertrek van de vreemdeling, bedoeld in , bij wie de vreemdeling in Nederland verbleef.artikel 8.7, eerste lid",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=3&z=2019-07-01&g=2019-07-01
1364,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Lid4,,Onverminderd het vijfde lid eindigt het rechtmatig verblijf evenmin door de ontbinding of nietigverklaring van het huwelijk of de beindiging van het geregistreerde partnerschap:,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=4&z=2019-07-01&g=2019-07-01
1365,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Onderdeela,,"indien het huwelijk voor het begin van de gerechtelijke procedure tot scheiding of nietigverklaring, onderscheidenlijk het partnerschap voor beindiging daarvan, ten minste drie jaar heeft geduurd, waarvan de vreemdeling ten minste n jaar in Nederland heeft verbleven;",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=4&o=a&z=2019-07-01&g=2019-07-01
1366,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Onderdeelb,,"indien het gezag over de kinderen bij overeenkomst tussen de voormalige echtgenoten of partners, dan wel bij rechterlijke beslissing aan de vreemdeling is toegewezen;",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=4&o=b&z=2019-07-01&g=2019-07-01
1367,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Onderdeelc,,"voor de duur waarvoor de omgang is voorgeschreven, indien de vreemdeling op grond van een overeenkomst of gerechtelijke beslissing het omgangsrecht met betrekking tot een minderjarig kind heeft en de omgang ingevolge een rechterlijke beslissing in Nederland moet plaatsvinden, of",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=4&o=c&z=2019-07-01&g=2019-07-01
1368,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Onderdeeld,,"indien bijzonder schrijnende situaties zulks rechtvaardigen, bijvoorbeeld wanneer een familielid tijdens het huwelijk of het geregistreerd partnerschap het slachtoffer is geweest van huiselijk geweld.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=4&o=d&z=2019-07-01&g=2019-07-01
1369,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Lid5,,"In afwijking van het tweede lid, onder a, en het vierde lid, blijft het rechtmatig verblijf van de vreemdeling, bedoeld in , die niet de nationaliteit van een staat bezit als bedoeld in het eerste lid van dat artikel, onderworpen aan de voorwaarde dat hij voor zichzelf en zijn familieleden over voldoende middelen van bestaan beschikt om te voorkomen dat zij ten laste komen van het sociale bijstandsstelsel, tenzij hij het duurzaam verblijfsrecht, bedoeld in  heeft verkregen, of is aangetoond dat hij:artikel 8.7, tweede, derde of vierde lid",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=5&z=2019-07-01&g=2019-07-01
1370,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Onderdeela,,werknemer of zelfstandige is;,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=5&o=a&z=2019-07-01&g=2019-07-01
1371,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Onderdeelb,,"voor zichzelf en zijn familieleden beschikt over voldoende middelen van bestaan om te voorkomen dat zij tijdens hun verblijf in Nederland ten laste komen van de algemene middelen, en beschikt over een verzekering die de ziektekosten in Nederland volledig dekt; of",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=5&o=b&z=2019-07-01&g=2019-07-01
1372,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Onderdeelc,,"gezinslid is van het reeds in Nederland gevormde gezin van een persoon die voldoet aan de voorwaarden, bedoeld onder a of b.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=5&o=c&z=2019-07-01&g=2019-07-01
1373,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.15,Lid6,,"Voor de toepassing van het vijfde lid, onder b, beschikt de vreemdeling met een inkomen ter hoogte van het normbedrag dat in  voor de desbetreffende categorie is vastgesteld, in ieder geval over voldoende middelen van bestaan.artikel 3.74",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.15&lid=6&z=2019-07-01&g=2019-07-01
1374,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.16,Lid1,,Onverminderd de  en  eindigt het rechtmatig verblijf niet zolang de vreemdeling aan de in de  genoemde voorwaarden voldoet. In specifieke gevallen van redelijke twijfel kan Onze Minister onderzoeken of aan de voorwaarden wordt voldaan. Het onderzoek geschiedt niet stelselmatig. Een beroep op de algemene middelen leidt niet zonder meer tot beindiging van het rechtmatig verblijf.artikelen 8.22,01-12-2006,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.16&lid=1&z=2019-07-01&g=2019-07-01
1375,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.16,Lid2,,"Onverminderd de  en , eindigt het rechtmatig verblijf niet zolang de vreemdeling, bedoeld in :artikelen 8.22",01-12-2006,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.16&lid=2&z=2019-07-01&g=2019-07-01
1376,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.16,Onderdeela,,werknemer of zelfstandige is; of,01-12-2006,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.16&lid=2&o=a&z=2019-07-01&g=2019-07-01
1377,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.16,Onderdeelb,,naar Nederland is gekomen om werk te zoeken en hij kan bewijzen dat hij nog steeds werk zoekt en een rele kans op werk heeft.,01-12-2006,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.16&lid=2&o=b&z=2019-07-01&g=2019-07-01
1378,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Lid1,,Duurzaam verblijfsrecht in Nederland heeft:,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=1&z=2019-07-01&g=2019-07-01
1379,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeela,,"de vreemdeling, bedoeld in , die gedurende vijf jaar ononderbroken rechtmatig verblijf in Nederland heeft gehad;artikel 8.7, eerste lid",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=1&o=a&z=2019-07-01&g=2019-07-01
1380,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeelb,,"de vreemdeling, bedoeld in , die gedurende vijf jaar ononderbroken rechtmatig verblijf heeft gehad bij een vreemdeling als bedoeld onder a, waarbij mede wordt betrokken de periode waarin hij voldeed aan de voorwaarden van .artikel 8.7, tweede, derde of vierde lid",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=1&o=b&z=2019-07-01&g=2019-07-01
1381,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Lid2,,"Voor de berekening van het ononderbroken verblijf, bedoeld in het eerste lid, vormt geen onderbreking een afwezigheid uit Nederland:",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=2&z=2019-07-01&g=2019-07-01
1382,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeela,,van ten hoogste zes maanden per jaar;,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=2&o=a&z=2019-07-01&g=2019-07-01
1383,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeelb,,"om belangrijke redenen, zoals zwangerschap en bevalling, ernstige ziekte, studie of beroepsopleiding, gedurende een eenmalige periode van ten hoogste twaalf achtereenvolgende maanden;",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=2&o=b&z=2019-07-01&g=2019-07-01
1384,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeelc,,voor de vervulling van militaire verplichtingen; of,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=2&o=c&z=2019-07-01&g=2019-07-01
1385,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeeld,,wegens uitzending voor het verrichten van werkzaamheden.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=2&o=d&z=2019-07-01&g=2019-07-01
1386,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Lid3,,"Bij de berekening van het vijf jaar ononderbroken rechtmatig verblijf, bedoeld in het eerste lid, blijft buiten beschouwing de periode die is doorgebracht gedurende de tenuitvoerlegging van een gevangenisstraf, terbeschikkingstelling, jeugddetentie of plaatsing in een inrichting voor stelselmatige daders.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=3&z=2019-07-01&g=2019-07-01
1387,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Lid4,,"De periode van vijf jaar, bedoeld in eerste lid, geldt niet voor:",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=4&z=2019-07-01&g=2019-07-01
1388,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeela,,"de werknemer of zelfstandige die langer dan drie jaar ononderbroken in Nederland heeft gewoond, die gedurende de laatste twaalf maanden in Nederland werkzaamheden heeft verricht en die op het tijdstip waarop hij zijn werkzaamheid staakt, de pensioengerechtigde leeftijd, bedoeld in , heeft bereikt;artikel 7a, eerste lid, van de Algemene Ouderdomswet",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=4&o=a&z=2019-07-01&g=2019-07-01
1389,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeelb,,"de werknemer die langer dan drie jaar ononderbroken in Nederland heeft gewoond, die gedurende de laatste twaalf maanden in Nederland werkzaamheden heeft verricht en die zijn werkzaamheden staakt ten gevolge van vervroegde uittreding;",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=4&o=b&z=2019-07-01&g=2019-07-01
1390,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeelc,,de werknemer of zelfstandige die zijn werkzaamheden na meer dan twee jaar ononderbroken verblijf in Nederland staakt als gevolg van blijvende arbeidsongeschiktheid;,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=4&o=c&z=2019-07-01&g=2019-07-01
1391,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeeld,,de werknemer of zelfstandige die in Nederland zijn werkzaamheden staakt wegens blijvende arbeidsongeschiktheid als gevolg van een arbeidsongeval of een beroepsziekte waardoor recht is ontstaan op een uitkering die geheel of ten dele ten laste komt van een Nederlandse instelling;,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=4&o=d&z=2019-07-01&g=2019-07-01
1392,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeele,,"de werknemer of zelfstandige die, na drie jaar ononderbroken in Nederland werkzaam te zijn geweest en in Nederland te hebben verbleven, werkzaam is in een andere lidstaat, zijn woning in Nederland aanhoudt en daar ten minste eenmaal per week naar terugkeert.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=4&o=e&z=2019-07-01&g=2019-07-01
1393,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Lid5,,Bij de toepassing van het vierde lid worden als arbeidsperioden mede in aanmerking genomen:,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=5&z=2019-07-01&g=2019-07-01
1394,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeela,,het naar behoren door het Uitvoeringsinstituut werknemersverzekeringen vastgestelde tijdvak van onvrijwillige werkloosheid waarin de vreemdeling wegens een niet-toerekenbare reden niet heeft gewerkt;,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=5&o=a&z=2019-07-01&g=2019-07-01
1395,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeelb,,de periode van afwezigheid of arbeidsonderbreking wegens ziekte of ongeval.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=5&o=b&z=2019-07-01&g=2019-07-01
1396,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Lid6,,"Bij de toepassing van het vierde lid, onder a tot en met d, worden de tijdvakken van werkzaamheid in de lidstaat waarin de betrokkene werkzaam is, aangemerkt als in Nederland vervulde tijdvakken van werkzaamheid.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=6&z=2019-07-01&g=2019-07-01
1397,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Lid7,,"De in het vierde lid, onder a en b, gestelde voorwaarden inzake de duur van het verblijf en van de werkzaamheid, en de in het vierde lid, onder c en d, gestelde voorwaarde inzake de duur van het verblijf, zijn niet van toepassing indien de echtgenoot of de geregistreerde partner van de werknemer of zelfstandige Nederlander is of de Nederlandse nationaliteit heeft verloren als gevolg van het huwelijk met die werknemer of zelfstandige.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=7&z=2019-07-01&g=2019-07-01
1398,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Lid8,,"De bij hem in Nederland verblijvende familieleden van de werknemer of zelfstandige hebben duurzaam verblijfsrecht, indien de werknemer of zelfstandige een nationaliteit als bedoeld in , bezit en:artikel 8.7, eerste lid",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=8&z=2019-07-01&g=2019-07-01
1399,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeela,,op grond van het vierde tot en met zevende lid duurzaam verblijfsrecht in Nederland heeft verkregen; of,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=8&o=a&z=2019-07-01&g=2019-07-01
1400,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeelb,,"tijdens zijn werkzame leven is overleden, voordat hij op grond van het vierde tot en met zevende lid duurzaam verblijfsrecht in Nederland verkreeg, en:",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=8&o=b&z=2019-07-01&g=2019-07-01
1401,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeel1,,hij op het tijdstip van zijn overlijden gedurende twee jaar ononderbroken in Nederland heeft verbleven;,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=8&o=b&o=1&z=2019-07-01&g=2019-07-01
1402,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeel2,,zijn overlijden het gevolg was van een arbeidsongeval of beroepsziekte; of,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=8&o=b&o=2&z=2019-07-01&g=2019-07-01
1403,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.17,Onderdeel3,,zijn echtgenoot de Nederlandse nationaliteit als gevolg van hun huwelijk heeft verloren.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.17&lid=8&o=b&o=3&z=2019-07-01&g=2019-07-01
1404,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.18,Lid1,,Duurzaam verblijfsrecht kan slechts worden verloren door een afwezigheid van meer dan twee achtereenvolgende jaren uit Nederland.,19-09-2018,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.18&lid=1&z=2019-07-01&g=2019-07-01
1405,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.18,Lid2,,Duurzaam verblijfsrecht kan door Onze Minister uitsluitend worden beindigd om ernstige redenen van openbare orde of openbare veiligheid.,19-09-2018,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.18&lid=2&z=2019-07-01&g=2019-07-01
1406,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.19,,,"Onze Minister verstrekt de vreemdeling, bedoeld in , met duurzaam verblijfsrecht op aanvraag en na verificatie van de verblijfsduur een verblijfsdocument, waarvan het model wordt vastgesteld bij ministerile regeling. Het verblijfsdocument wordt zo spoedig mogelijk verstrekt.  is niet van toepassing.artikel 8.7 eerste lidArtikel 25 van de Wet",29-04-2006,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.19&z=2019-07-01&g=2019-07-01
1407,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.20,Lid1,,"Onze Minister verstrekt de vreemdeling, bedoeld in , met duurzaam verblijfsrecht en die niet de nationaliteit bezit van een staat als bedoeld in het eerste lid van dat artikel, op aanvraag een verblijfsdocument, waarvan het model wordt vastgesteld bij ministerile regeling.  is niet van toepassing.artikel 8.7, tweede, derde of vierde lidArtikel 25, tweede en derde lid, van de Wet",29-04-2006,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.20&lid=1&z=2019-07-01&g=2019-07-01
1408,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.20,Lid2,,"De aanvraag, bedoeld in het eerste lid, wordt ingediend voor het verstrijken van de geldigheidsduur van het verblijfsdocument, bedoeld in .artikel 8.13, vijfde lid",29-04-2006,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.20&lid=2&z=2019-07-01&g=2019-07-01
1409,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.21,,,Beindiging van het rechtmatig verblijf van de vreemdeling vormt een onderbreking vanaf het tijdstip waarop de vreemdeling Nederland heeft verlaten.,01-12-2006,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.21&z=2019-07-01&g=2019-07-01
1410,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.22,Lid1,,"Onze Minister kan het rechtmatig verblijf ontzeggen of beindigen, om redenen van openbare orde of openbare veiligheid, indien het persoonlijke gedrag van de vreemdeling een actuele, werkelijke en ernstige bedreiging voor een fundamenteel belang van de samenleving vormt. Alvorens hierover een besluit te nemen, houdt Onze Minister in het bijzonder rekening met de duur van het verblijf van de betrokkene in Nederland, diens leeftijd, gezondheidstoestand, gezins- en economische situatie en sociale en culturele integratie in Nederland en met de mate waarin hij bindingen heeft met zijn land van herkomst.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.22&lid=1&z=2019-07-01&g=2019-07-01
1411,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.22,Lid2,,Onze Minister kan uiterlijk drie maanden na de datum van binnenkomst van de betrokkene in Nederland dan wel bij de afgifte van de verklaring van inschrijving of van het verblijfsdocument aan de lidstaat van oorsprong of andere lidstaten verzoeken om inlichtingen omtrent de gerechtelijke antecedenten.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.22&lid=2&z=2019-07-01&g=2019-07-01
1412,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.22,Lid3,,"Tenzij dwingende redenen van openbare veiligheid daartoe nopen, wordt het rechtmatig verblijf niet beindigd, indien de vreemdeling:",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.22&lid=3&z=2019-07-01&g=2019-07-01
1413,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.22,Onderdeela,,in de voorafgaande tien jaar in Nederland heeft gewoond; of,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.22&lid=3&o=a&z=2019-07-01&g=2019-07-01
1414,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.22,Onderdeelb,,"minderjarig is, tenzij verwijdering noodzakelijk is in het belang van het kind.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.22&lid=3&o=b&z=2019-07-01&g=2019-07-01
1415,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.22,Lid4,,De aanvraag tot opheffing van de ongewenstverklaring kan slechts worden gedaan nadat sinds de verwijdering om redenen van openbare orde of openbare veiligheid een redelijke termijn is verstreken of indien die verwijdering tenminste drie jaren voorafgaand aan de aanvraag heeft plaatsgevonden.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.22&lid=4&z=2019-07-01&g=2019-07-01
1416,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.22,Lid5,,Binnen zes maanden wordt een beschikking gegeven op de in het vierde lid bedoelde aanvraag.,01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.22&lid=5&z=2019-07-01&g=2019-07-01
1417,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.22,Lid6,,"Indien de verwijdering niet binnen twee jaren na de ontzegging of beindiging, bedoeld in het eerste lid, heeft plaatsgevonden, onderzoekt Onze Minister of de bedreiging, bedoeld in het eerste lid, nog werkelijk en actueel is, waarbij Onze Minister sinds die ontzegging of beindiging eventueel opgetreden wijzigingen in materile zin in de omstandigheden beoordeelt.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.22&lid=6&z=2019-07-01&g=2019-07-01
1418,Hoofdstuk8,Afdeling2,Paragraaf2,Artikel8.22,Lid7,,"Bij de berekening van de tien jaar, bedoeld in het derde lid, onder a, blijft buiten beschouwing de periode die is doorgebracht gedurende de tenuitvoerlegging van een gevangenisstraf, terbeschikkingstelling, jeugddetentie of plaatsing in een inrichting voor stelselmatige daders.",01-03-2016,jci1.3:c:BWBR0011825&hoofdstuk=8&afdeling=2&paragraaf=2&artikel=8.22&lid=7&z=2019-07-01&g=2019-07-01
