,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3
229,Hoofdstuk7,Afdeling7.1,Artikel7:1a,Lid2,,,"Het bestuursorgaan wijst het verzoek in ieder geval af, indien tegen het besluit een ander bezwaarschrift is ingediend waarin eenzelfde verzoek ontbreekt, tenzij dat andere bezwaarschrift kennelijk niet-ontvankelijk is.",12-06-2017,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.1&artikel=7:1a&lid=2&z=2020-04-15&g=2020-04-15
230,Hoofdstuk7,Afdeling7.1,Artikel7:1a,Lid3,,,Het bestuursorgaan kan instemmen met het verzoek indien de zaak daarvoor geschikt is.,12-06-2017,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.1&artikel=7:1a&lid=3&z=2020-04-15&g=2020-04-15
231,Hoofdstuk7,Afdeling7.1,Artikel7:1a,Lid4,,,Het bestuursorgaan beslist zo spoedig mogelijk op het verzoek. Een beslissing tot instemming wordt genomen zodra redelijkerwijs kan worden aangenomen dat geen nieuwe bezwaarschriften zullen worden ingediend. De  en  zijn niet van toepassing.artikelen 4:7,12-06-2017,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.1&artikel=7:1a&lid=4&z=2020-04-15&g=2020-04-15
232,Hoofdstuk7,Afdeling7.1,Artikel7:1a,Lid5,,,"Indien het bestuursorgaan instemt met het verzoek zendt het het bezwaarschrift, onder vermelding van de datum van ontvangst, onverwijld door aan de bevoegde rechter.",12-06-2017,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.1&artikel=7:1a&lid=5&z=2020-04-15&g=2020-04-15
233,Hoofdstuk7,Afdeling7.1,Artikel7:1a,Lid6,,,"Een na de instemming ontvangen bezwaarschrift wordt eveneens onverwijld doorgezonden aan de bevoegde rechter. Indien dit bezwaarschrift geen verzoek als bedoeld in het eerste lid bevat, wordt, in afwijking van , geen griffierecht geheven.artikel 8:41, eerste lid",12-06-2017,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.1&artikel=7:1a&lid=6&z=2020-04-15&g=2020-04-15
234,Hoofdstuk7,Afdeling7.2,Artikel7:2,Lid1,,,"Voordat een bestuursorgaan op het bezwaar beslist, stelt het belanghebbenden in de gelegenheid te worden gehoord.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:2&lid=1&z=2020-04-15&g=2020-04-15
235,Hoofdstuk7,Afdeling7.2,Artikel7:2,Lid2,,,Het bestuursorgaan stelt daarvan in ieder geval de indiener van het bezwaarschrift op de hoogte alsmede de belanghebbenden die bij de voorbereiding van het besluit hun zienswijze naar voren hebben gebracht.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:2&lid=2&z=2020-04-15&g=2020-04-15
236,Hoofdstuk7,Afdeling7.2,Artikel7:3,,,,Van het horen van een belanghebbende kan worden afgezien indien:,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:3&z=2020-04-15&g=2020-04-15
237,Hoofdstuk7,Afdeling7.2,Artikel7:3,Onderdeela,,,"het bezwaar kennelijk niet-ontvankelijk is,",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:3&o=a&z=2020-04-15&g=2020-04-15
238,Hoofdstuk7,Afdeling7.2,Artikel7:3,Onderdeelb,,,"het bezwaar kennelijk ongegrond is,",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:3&o=b&z=2020-04-15&g=2020-04-15
239,Hoofdstuk7,Afdeling7.2,Artikel7:3,Onderdeelc,,,"de belanghebbende heeft verklaard geen gebruik te willen maken van het recht te worden gehoord,",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:3&o=c&z=2020-04-15&g=2020-04-15
240,Hoofdstuk7,Afdeling7.2,Artikel7:3,Onderdeeld,,,"de belanghebbende niet binnen een door het bestuursorgaan gestelde redelijke termijn verklaart dat hij gebruik wil maken van het recht te worden gehoord, of",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:3&o=d&z=2020-04-15&g=2020-04-15
241,Hoofdstuk7,Afdeling7.2,Artikel7:3,Onderdeele,,,aan het bezwaar volledig tegemoet wordt gekomen en andere belanghebbenden daardoor niet in hun belangen kunnen worden geschaad.,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:3&o=e&z=2020-04-15&g=2020-04-15
242,Hoofdstuk7,Afdeling7.2,Artikel7:4,Lid1,,,Tot tien dagen voor het horen kunnen belanghebbenden nadere stukken indienen.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:4&lid=1&z=2020-04-15&g=2020-04-15
243,Hoofdstuk7,Afdeling7.2,Artikel7:4,Lid2,,,Het bestuursorgaan legt het bezwaarschrift en alle verder op de zaak betrekking hebbende stukken voorafgaand aan het horen gedurende ten minste een week voor belanghebbenden ter inzage.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:4&lid=2&z=2020-04-15&g=2020-04-15
244,Hoofdstuk7,Afdeling7.2,Artikel7:4,Lid3,,,Bij de oproeping voor het horen worden belanghebbenden gewezen op het eerste lid en wordt vermeld waar en wanneer de stukken ter inzage zullen liggen.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:4&lid=3&z=2020-04-15&g=2020-04-15
245,Hoofdstuk7,Afdeling7.2,Artikel7:4,Lid4,,,Belanghebbenden kunnen van deze stukken tegen vergoeding van ten hoogste de kosten afschriften verkrijgen.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:4&lid=4&z=2020-04-15&g=2020-04-15
246,Hoofdstuk7,Afdeling7.2,Artikel7:4,Lid5,,,"Voor zover de belanghebbenden daarmee instemmen, kan toepassing van het tweede lid achterwege worden gelaten.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:4&lid=5&z=2020-04-15&g=2020-04-15
247,Hoofdstuk7,Afdeling7.2,Artikel7:4,Lid6,,,"Het bestuursorgaan kan, al dan niet op verzoek van een belanghebbende, toepassing van het tweede lid voorts achterwege laten, voor zover geheimhouding om gewichtige redenen is geboden. Van de toepassing van deze bepaling wordt mededeling gedaan.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:4&lid=6&z=2020-04-15&g=2020-04-15
248,Hoofdstuk7,Afdeling7.2,Artikel7:4,Lid7,,,"Gewichtige redenen zijn in ieder geval niet aanwezig, voor zover ingevolge de  de verplichting bestaat een verzoek om informatie, vervat in deze stukken, in te willigen.Wet openbaarheid van bestuur",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:4&lid=7&z=2020-04-15&g=2020-04-15
249,Hoofdstuk7,Afdeling7.2,Artikel7:4,Lid8,,,"Indien een gewichtige reden is gelegen in de vrees voor schade aan de lichamelijke of geestelijke gezondheid van een belanghebbende, kan inzage van de desbetreffende stukken worden voorbehouden aan een gemachtigde die hetzij advocaat hetzij arts is.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:4&lid=8&z=2020-04-15&g=2020-04-15
250,Hoofdstuk7,Afdeling7.2,Artikel7:5,Lid1,,,"Tenzij het horen geschiedt door of mede door het bestuursorgaan zelf dan wel de voorzitter of een lid ervan, geschiedt het horen door:",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:5&lid=1&z=2020-04-15&g=2020-04-15
251,Hoofdstuk7,Afdeling7.2,Artikel7:5,Lid1,Onderdeela,,"een persoon die niet bij de voorbereiding van het bestreden besluit betrokken is geweest, of",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:5&lid=1&o=a&z=2020-04-15&g=2020-04-15
252,Hoofdstuk7,Afdeling7.2,Artikel7:5,Lid1,Onderdeelb,,"meer dan een persoon van wie de meerderheid, onder wie degene die het horen leidt, niet bij de voorbereiding van het besluit betrokken is geweest.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:5&lid=1&o=b&z=2020-04-15&g=2020-04-15
253,Hoofdstuk7,Afdeling7.2,Artikel7:5,Lid2,,,"Voor zover niet bij wettelijk voorschrift anders is bepaald, besluit het bestuursorgaan of het horen in het openbaar plaatsvindt.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:5&lid=2&z=2020-04-15&g=2020-04-15
254,Hoofdstuk7,Afdeling7.2,Artikel7:6,Lid1,,,Belanghebbenden worden in elkaars aanwezigheid gehoord.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:6&lid=1&z=2020-04-15&g=2020-04-15
255,Hoofdstuk7,Afdeling7.2,Artikel7:6,Lid2,,,"Ambtshalve of op verzoek kunnen belanghebbenden afzonderlijk worden gehoord, indien aannemelijk is dat gezamenlijk horen een zorgvuldige behandeling zal belemmeren of dat tijdens het horen feiten of omstandigheden bekend zullen worden waarvan geheimhouding om gewichtige redenen is geboden.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:6&lid=2&z=2020-04-15&g=2020-04-15
256,Hoofdstuk7,Afdeling7.2,Artikel7:6,Lid3,,,"Wanneer belanghebbenden afzonderlijk zijn gehoord, wordt ieder van hen op de hoogte gesteld van het verhandelde tijdens het horen buiten zijn aanwezigheid.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:6&lid=3&z=2020-04-15&g=2020-04-15
257,Hoofdstuk7,Afdeling7.2,Artikel7:6,Lid4,,,"Het bestuursorgaan kan, al dan niet op verzoek van een belanghebbende, toepassing van het derde lid achterwege laten, voor zover geheimhouding om gewichtige redenen is geboden. , is van overeenkomstige toepassing.Artikel 7:4, zesde lid, tweede volzin, zevende en achtste lid",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:6&lid=4&z=2020-04-15&g=2020-04-15
258,Hoofdstuk7,Afdeling7.2,Artikel7:7,,,,Van het horen wordt een verslag gemaakt.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:7&z=2020-04-15&g=2020-04-15
259,Hoofdstuk7,Afdeling7.2,Artikel7:8,,,,Op verzoek van de belanghebbende kunnen door hem meegebrachte getuigen en deskundigen worden gehoord.,12-03-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:8&z=2020-04-15&g=2020-04-15
260,Hoofdstuk7,Afdeling7.2,Artikel7:9,,,,"Wanneer na het horen aan het bestuursorgaan feiten of omstandigheden bekend worden die voor de op het bezwaar te nemen beslissing van aanmerkelijk belang kunnen zijn, wordt dit aan belanghebbenden meegedeeld en worden zij in de gelegenheid gesteld daarover te worden gehoord.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:9&z=2020-04-15&g=2020-04-15
261,Hoofdstuk7,Afdeling7.2,Artikel7:10,Lid1,,,"Het bestuursorgaan beslist binnen zes weken of  indien een commissie als bedoeld in  is ingesteld  binnen twaalf weken, gerekend vanaf de dag na die waarop de termijn voor het indienen van het bezwaarschrift is verstreken.artikel 7:13",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:10&lid=1&z=2020-04-15&g=2020-04-15
262,Hoofdstuk7,Afdeling7.2,Artikel7:10,Lid2,,,"De termijn wordt opgeschort gerekend vanaf de dag na die waarop de indiener is verzocht een verzuim als bedoeld in  te herstellen, tot de dag waarop het verzuim is hersteld of de daarvoor gestelde termijn ongebruikt is verstreken.artikel 6:6",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:10&lid=2&z=2020-04-15&g=2020-04-15
263,Hoofdstuk7,Afdeling7.2,Artikel7:10,Lid3,,,Het bestuursorgaan kan de beslissing voor ten hoogste zes weken verdagen.,01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:10&lid=3&z=2020-04-15&g=2020-04-15
264,Hoofdstuk7,Afdeling7.2,Artikel7:10,Lid4,,,Verder uitstel is mogelijk voor zover:,01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:10&lid=4&z=2020-04-15&g=2020-04-15
265,Hoofdstuk7,Afdeling7.2,Artikel7:10,Lid4,Onderdeela,,"alle belanghebbenden daarmee instemmen,",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:10&lid=4&o=a&z=2020-04-15&g=2020-04-15
266,Hoofdstuk7,Afdeling7.2,Artikel7:10,Lid4,Onderdeelb,,"de indiener van het bezwaarschrift daarmee instemt en andere belanghebbenden daardoor niet in hun belangen kunnen worden geschaad, of",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:10&lid=4&o=b&z=2020-04-15&g=2020-04-15
267,Hoofdstuk7,Afdeling7.2,Artikel7:10,Lid4,Onderdeelc,,dit nodig is in verband met de naleving van wettelijke procedurevoorschriften.,01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:10&lid=4&o=c&z=2020-04-15&g=2020-04-15
268,Hoofdstuk7,Afdeling7.2,Artikel7:10,Lid5,,,"Indien toepassing is gegeven aan het tweede, derde of vierde lid, doet het bestuursorgaan hiervan schriftelijk mededeling aan belanghebbenden.",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:10&lid=5&z=2020-04-15&g=2020-04-15
269,Hoofdstuk7,Afdeling7.2,Artikel7:11,Lid1,,,"Indien het bezwaar ontvankelijk is, vindt op grondslag daarvan een heroverweging van het bestreden besluit plaats.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:11&lid=1&z=2020-04-15&g=2020-04-15
270,Hoofdstuk7,Afdeling7.2,Artikel7:11,Lid2,,,"Voor zover de heroverweging daartoe aanleiding geeft, herroept het bestuursorgaan het bestreden besluit en neemt het voor zover nodig in de plaats daarvan een nieuw besluit.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:11&lid=2&z=2020-04-15&g=2020-04-15
271,Hoofdstuk7,Afdeling7.2,Artikel7:12,Lid1,,,"De beslissing op het bezwaar dient te berusten op een deugdelijke motivering, die bij de bekendmaking van de beslissing wordt vermeld. Daarbij wordt, indien ingevolge  van het horen is afgezien, tevens aangegeven op welke grond dat is geschied.artikel 7:3",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:12&lid=1&z=2020-04-15&g=2020-04-15
272,Hoofdstuk7,Afdeling7.2,Artikel7:12,Lid2,,,"De beslissing wordt bekendgemaakt door toezending of uitreiking aan degenen tot wie zij is gericht. Betreft het een besluit dat niet tot een of meer belanghebbenden is gericht, dan wordt de beslissing tevens bekendgemaakt op dezelfde wijze als waarop dat besluit bekendgemaakt is, tenzij het bestreden besluit in stand wordt gelaten.",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:12&lid=2&z=2020-04-15&g=2020-04-15
273,Hoofdstuk7,Afdeling7.2,Artikel7:12,Lid3,,,Zo spoedig mogelijk na de bekendmaking van de beslissing wordt hiervan mededeling gedaan aan de belanghebbenden die in bezwaar of bij de voorbereiding van het bestreden besluit hun zienswijze naar voren hebben gebracht.,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:12&lid=3&z=2020-04-15&g=2020-04-15
274,Hoofdstuk7,Afdeling7.2,Artikel7:12,Lid4,,,"Bij de mededeling, bedoeld in het derde lid, is  van overeenkomstige toepassing en wordt met het oog op de aanvang van de beroepstermijn zo duidelijk mogelijk aangegeven wanneer de bekendmaking van de beslissing overeenkomstig het tweede lid heeft plaatsgevonden.artikel 6:23",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:12&lid=4&z=2020-04-15&g=2020-04-15
275,Hoofdstuk7,Afdeling7.2,Artikel7:13,Lid1,,,Dit artikel is van toepassing indien ten behoeve van de beslissing op het bezwaar een adviescommissie is ingesteld:,01-04-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:13&lid=1&z=2020-04-15&g=2020-04-15
276,Hoofdstuk7,Afdeling7.2,Artikel7:13,Lid1,Onderdeela,,"die bestaat uit een voorzitter en ten minste twee leden,",01-04-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:13&lid=1&o=a&z=2020-04-15&g=2020-04-15
277,Hoofdstuk7,Afdeling7.2,Artikel7:13,Lid1,Onderdeelb,,waarvan de voorzitter geen deel uitmaakt van en niet werkzaam is onder verantwoordelijkheid van het bestuursorgaan en,01-04-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:13&lid=1&o=b&z=2020-04-15&g=2020-04-15
278,Hoofdstuk7,Afdeling7.2,Artikel7:13,Lid1,Onderdeelc,,die voldoet aan eventueel bij wettelijk voorschrift gestelde andere eisen.,01-04-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:13&lid=1&o=c&z=2020-04-15&g=2020-04-15
279,Hoofdstuk7,Afdeling7.2,Artikel7:13,Lid2,,,"Indien een commissie over het bezwaar zal adviseren, deelt het bestuursorgaan dit zo spoedig mogelijk mede aan de indiener van het bezwaarschrift.",01-04-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:13&lid=2&z=2020-04-15&g=2020-04-15
280,Hoofdstuk7,Afdeling7.2,Artikel7:13,Lid3,,,Het horen geschiedt door de commissie. De commissie kan het horen opdragen aan de voorzitter of een lid dat geen deel uitmaakt van en niet werkzaam is onder verantwoordelijkheid van het bestuursorgaan.,01-04-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:13&lid=3&z=2020-04-15&g=2020-04-15
281,Hoofdstuk7,Afdeling7.2,Artikel7:13,Lid4,,,"De commissie beslist over de toepassing van , van , en, voor zover bij wettelijk voorschrift niet anders is bepaald, van .artikel 7:4, zesde lid",01-04-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:13&lid=4&z=2020-04-15&g=2020-04-15
282,Hoofdstuk7,Afdeling7.2,Artikel7:13,Lid5,,,Een vertegenwoordiger van het bestuursorgaan wordt voor het horen uitgenodigd en wordt in de gelegenheid gesteld een toelichting op het standpunt van het bestuursorgaan te geven.,01-04-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:13&lid=5&z=2020-04-15&g=2020-04-15
283,Hoofdstuk7,Afdeling7.2,Artikel7:13,Lid6,,,Het advies van de commissie wordt schriftelijk uitgebracht en bevat een verslag van het horen.,01-04-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:13&lid=6&z=2020-04-15&g=2020-04-15
284,Hoofdstuk7,Afdeling7.2,Artikel7:13,Lid7,,,"Indien de beslissing op het bezwaar afwijkt van het advies van de commissie, wordt in de beslissing de reden voor die afwijking vermeld en wordt het advies met de beslissing meegezonden.",01-04-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:13&lid=7&z=2020-04-15&g=2020-04-15
285,Hoofdstuk7,Afdeling7.2,Artikel7:14,,,,", , de , , met uitzondering van  en , met uitzondering van de , en  en , zijn niet van toepassing op besluiten op grond van deze afdeling.Artikel 3:6, tweede lid",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:14&z=2020-04-15&g=2020-04-15
286,Hoofdstuk7,Afdeling7.2,Artikel7:14a,,,,"Indien door een ander dan de aanvrager bezwaar is gemaakt tegen een besluit op aanvraag, wordt de aanvrager voor de toepassing van  gelijkgesteld met de indiener van het bezwaarschrift.paragraaf 4.1.3.2",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:14a&z=2020-04-15&g=2020-04-15
287,Hoofdstuk7,Afdeling7.2,Artikel7:15,Lid1,,,Voor de behandeling van het bezwaar is geen recht verschuldigd.,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:15&lid=1&z=2020-04-15&g=2020-04-15
288,Hoofdstuk7,Afdeling7.2,Artikel7:15,Lid2,,,"De kosten, die de belanghebbende in verband met de behandeling van het bezwaar redelijkerwijs heeft moeten maken, worden door het bestuursorgaan uitsluitend vergoed op verzoek van de belanghebbende voorzover het bestreden besluit wordt herroepen wegens aan het bestuursorgaan te wijten onrechtmatigheid.",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:15&lid=2&z=2020-04-15&g=2020-04-15
289,Hoofdstuk7,Afdeling7.2,Artikel7:15,Lid3,,,Het verzoek wordt gedaan voordat het bestuursorgaan op het bezwaar heeft beslist. Het bestuursorgaan beslist op het verzoek bij de beslissing op het bezwaar.,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:15&lid=3&z=2020-04-15&g=2020-04-15
290,Hoofdstuk7,Afdeling7.2,Artikel7:15,Lid4,,,Bij algemene maatregel van bestuur worden nadere regels gesteld over de kosten waarop de vergoeding uitsluitend betrekking kan hebben en over de wijze waarop het bedrag van de kosten wordt vastgesteld.,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:15&lid=4&z=2020-04-15&g=2020-04-15
291,Hoofdstuk7,Afdeling7.2,Artikel7:15,Lid5,,,"Indien aan de belanghebbende in verband met het bezwaar een toevoeging is verleend op grond van de , betaalt het bestuursorgaan de toe te kennen vergoeding aan de rechtsbijstandverlener. De rechtsbijstandverlener stelt de belanghebbende zoveel mogelijk schadeloos voor de door deze voldane eigen bijdrage. De rechtsbijstandverlener doet aan de Raad voor rechtsbijstand opgave van een kostenvergoeding door het bestuursorgaan.Wet op de rechtsbijstand",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:15&lid=5&z=2020-04-15&g=2020-04-15
292,Hoofdstuk7,Afdeling7.3,Artikel7:16,Lid1,,,"Voordat een beroepsorgaan op het beroep beslist, stelt het belanghebbenden in de gelegenheid te worden gehoord.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:16&lid=1&z=2020-04-15&g=2020-04-15
293,Hoofdstuk7,Afdeling7.3,Artikel7:16,Lid2,,,"Het beroepsorgaan stelt daarvan in ieder geval de indiener van het beroepschrift op de hoogte, alsmede het bestuursorgaan dat het besluit heeft genomen en de belanghebbenden die bij de voorbereiding van het besluit of bij de behandeling van het bezwaarschrift hun zienswijze naar voren hebben gebracht.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:16&lid=2&z=2020-04-15&g=2020-04-15
294,Hoofdstuk7,Afdeling7.3,Artikel7:17,,,,Van het horen van een belanghebbende kan worden afgezien indien:,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:17&z=2020-04-15&g=2020-04-15
295,Hoofdstuk7,Afdeling7.3,Artikel7:17,Onderdeela,,,"het beroep kennelijk niet-ontvankelijk is,",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:17&o=a&z=2020-04-15&g=2020-04-15
296,Hoofdstuk7,Afdeling7.3,Artikel7:17,Onderdeelb,,,"het beroep kennelijk ongegrond is,",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:17&o=b&z=2020-04-15&g=2020-04-15
297,Hoofdstuk7,Afdeling7.3,Artikel7:17,Onderdeelc,,,"de belanghebbende heeft verklaard geen gebruik te willen maken van het recht te worden gehoord, of",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:17&o=c&z=2020-04-15&g=2020-04-15
298,Hoofdstuk7,Afdeling7.3,Artikel7:17,Onderdeeld,,,de belanghebbende niet binnen een door het bestuursorgaan gestelde redelijke termijn verklaart dat hij gebruik wil maken van het recht te worden gehoord.,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:17&o=d&z=2020-04-15&g=2020-04-15
299,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid1,,,Tot tien dagen voor het horen kunnen belanghebbenden nadere stukken indienen.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=1&z=2020-04-15&g=2020-04-15
300,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid2,,,Het beroepsorgaan legt het beroepschrift en alle verder op de zaak betrekking hebbende stukken voorafgaand aan het horen gedurende ten minste een week voor belanghebbenden ter inzage.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=2&z=2020-04-15&g=2020-04-15
301,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid3,,,Bij de oproeping voor het horen worden belanghebbenden gewezen op het eerste lid en wordt vermeld waar en wanneer de stukken ter inzage zullen liggen.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=3&z=2020-04-15&g=2020-04-15
302,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid4,,,Belanghebbenden kunnen van deze stukken tegen vergoeding van ten hoogste de kosten afschriften verkrijgen.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=4&z=2020-04-15&g=2020-04-15
303,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid5,,,"Voor zover de belanghebbenden daarmee instemmen, kan toepassing van het tweede lid achterwege worden gelaten.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=5&z=2020-04-15&g=2020-04-15
304,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid6,,,"Het beroepsorgaan kan, al dan niet op verzoek van een belanghebbende, toepassing van het tweede lid voorts achterwege laten, voor zover geheimhouding om gewichtige redenen is geboden. Van de toepassing van deze bepaling wordt mededeling gedaan.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=6&z=2020-04-15&g=2020-04-15
305,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid7,,,"Gewichtige redenen zijn in ieder geval niet aanwezig, voor zover ingevolge de  de verplichting bestaat een verzoek om informatie, vervat in deze stukken, in te willigen.Wet openbaarheid van bestuur",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=7&z=2020-04-15&g=2020-04-15
