,artikelnr:,text:,jci1.0:,jci1.3:,versie:
177,/Hoofdstuk4/Afdeling2/Paragraaf2/Artikel4.37,"Bewijsstukken als bedoeld in , zijn:artikel 4.36, onder c  $ Onderdeela :  $  een afschrift van de arbeidsovereenkomst, een recente werkgeversverklaring voorzien van datum, handtekening van de werkgever en firmastempel en afschriften van loonspecificaties;  $ Onderdeelb :  $  een verklaring inkomen van een gevestigde ondernemer en een uittreksel van de Kamer van Koophandel, voor zover inschrijving van de zelfstandig ondernemer op grond van de  is vereist;Handelsregisterwet 2007  $ Onderdeelc :  $  sponsorovereenkomst(en) waaruit de hoogte van de sponsorgelden en de duur van de sponsorovereenkomst(en) blijken;  $ Onderdeeld :  $  schriftelijke bewijsstukken waaruit de hoogte van de beurs of het stipendium blijkt en het tijdvak waarover de beurs of het stipendium is toegekend;  $ Onderdeele :  $  bewijsstukken van periodieke betalingen waaruit blijkt dat voldoende zekerheid bestaat over het ongestoorde verloop van de geldstroom;  $ Onderdeelf :  $  in geval van een dienstbetrekking van de vreemdeling met een in het buitenland gevestigde werkgever een verklaring van die werkgever waaruit de duur van de dienstbetrekking en de hoogte van het salaris blijkt.",1.0:c:BWBR0012002&artikel=4.37&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=2&paragraaf=2&artikel=4.37&z=2019-10-01&g=2019-10-01,01-06-2013
178,/Hoofdstuk4/Afdeling2/Paragraaf2/Artikel4.38," $ Lid1 :  $  De referent van een vreemdeling die in Nederland verblijft of wil verblijven in het kader van verblijf als familie- of gezinslid, neemt met betrekking tot de vreemdeling wiens referent hij is in de administratie op:  $ Onderdeela :  $  indien er sprake is van een huwelijk tussen de referent en vreemdeling, de gelegaliseerde huwelijksakte;  $ Onderdeelb :  $  indien er sprake is van toelating van een partner, de gelegaliseerde ongehuwdverklaring van de vreemdeling;  $ Onderdeelc :  $  indien er sprake is van toelating van een kind, de gelegaliseerde geboorteakte;  $ Onderdeeld :  $  indien het rechtmatig gezag bij de toelating is aangetoond, de gelegaliseerde bescheiden waaruit het rechtmatig gezag van de ouder over het kind blijkt;  $ Onderdeele :  $  bewijsstukken waaruit blijkt dat de referent zelfstandig en duurzaam beschikt over voldoende middelen van bestaan.  $ Lid2 :  $  De referent van een minderjarige vreemdeling die ter adoptie in Nederland verblijft of wil verblijven in het kader van verblijf als familie- of gezinslid, neemt met betrekking tot de vreemdeling wiens referent hij is of was in de administratie op:  $ Onderdeela :  $  het document waaruit de identiteit van de minderjarige vreemdeling blijkt;  $ Onderdeelb :  $  de gelegaliseerde bescheiden waaruit blijkt dat de afstand door de ouder(s) van de minderjarige vreemdeling naar behoren is geregeld;  $ Onderdeelc :  $  het gelegaliseerde bewijs van instemming van de daartoe bevoegde autoriteiten in het land van herkomst met opneming van de vreemdeling door de referent in zijn gezin.  $ Lid3 :  $  De referent van een minderjarige vreemdeling die in afwachting van het onderzoek naar de geschiktheid van de referent als adoptieouder in Nederland verblijft of wil verblijven in het kader van verblijf als familie- of gezinslid, neemt met betrekking tot de vreemdeling wiens referent hij is of was in de administratie op:  $ Onderdeela :  $  het document waaruit de identiteit van de minderjarige vreemdeling blijkt;  $ Onderdeelb :  $  de gelegaliseerde bescheiden waaruit blijkt dat de ouders van het kind, of als deze zijn overleden of een onbekende verblijfplaats hebben, de autoriteiten van het land van herkomst vr de komst naar Nederland hebben ingestemd met het vertrek van de vreemdeling en met de opneming van het kind ter adoptie in het gezin van de referent.  $ Lid4 :  $  De referent van een minderjarige vreemdeling die als pleegkind in Nederland verblijft of wil verblijven in het kader van verblijf als familie- of gezinslid, neemt met betrekking tot de vreemdeling wiens referent hij is of was in de administratie op:  $ Onderdeela :  $  de gelegaliseerde bescheiden waaruit de familierechtelijke relatie tussen de vreemdeling en referent blijkt;  $ Onderdeelb :  $  de gelegaliseerde bescheiden waaruit blijkt dat de ouder(s) of wettelijk vertegenwoordiger(s) alsmede, indien het recht van het land van herkomst dit vereist, de autoriteiten van het land van herkomst, instemmen met het verblijf van het kind in het gezin van de referent;  $ Onderdeelc :  $  bewijsstukken waaruit blijkt dat de referent zelfstandig en duurzaam beschikt over voldoende middelen van bestaan;  $ Onderdeeld :  $  de gelegaliseerde bescheiden waaruit blijkt dat de referent het gezag heeft over het kind.  $ Lid5 :  $  Van het vereiste van legalisatie zijn vrijgesteld:  $ Onderdeela :  $  stukken die vallen onder een verdrag dat voorziet in vrijstelling of afschaffing van legalisatie en die afkomstig zijn uit een land dat partij is bij het betreffende verdrag;  $ Onderdeelb :  $  afschriften en uittreksels van akten van de burgerlijke stand, opgemaakt en afgegeven in Indonesi, Nieuw Guinea of Suriname, voordat deze landen op 27december 1949, 1oktober 1962 onderscheidenlijk 25november 1975 de onafhankelijkheid verkregen; en  $ Onderdeelc :  $  uit het buitenland afkomstige stukken, overgelegd door een in Nederland woonachtig persoon die met betrekking tot hetzelfde rechtsfeit reeds eerder een gelegaliseerd stuk heeft overgelegd dat de basis heeft gevormd voor het opmaken van een akte van de burgerlijke stand in Nederland of voor de opname van gegevens over de betreffende persoon in de BRP, voorzover het later overgelegde niet-gelegaliseerde stuk inhoudelijk overeenstemt met de op grond van het eerder overgelegde gelegaliseerde stuk in de akte of in de BRP opgenomen gegevens en het latere stuk overeenstemt met het gelegaliseerde stuk.",1.0:c:BWBR0012002&artikel=4.38&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=2&paragraaf=2&artikel=4.38&z=2019-10-01&g=2019-10-01,06-01-2014
179,/Hoofdstuk4/Afdeling2/Paragraaf2/Artikel4.39,"Bewijsstukken als bedoeld in , zijn:4.38, eerste lid, onder e en vierde lid, onder c  $ Onderdeela :  $  indien de referent beschikt over inkomen uit arbeid in loondienst:  $ Onderdeel1 :  $  een afschrift van de arbeidsovereenkomst;  $ Onderdeel2 :  $  een recente werkgeversverklaring voorzien van datum, handtekening van de werkgever en firmastempel, en  $ Onderdeel3 :  $  afschriften van loonstroken over de drie maanden direct voorafgaand aan de aanvraag;  $ Onderdeelb :  $  indien de referent beschikt over middelen van bestaan als bedoeld in :artikel 3.75, derde lid, van het Besluit  $ Onderdeel1 :  $  de bewijsstukken genoemd onder a;  $ Onderdeel2 :  $  afschriften van arbeids- of uitzendovereenkomsten van de drie jaren voorafgaand aan het tijdstip waarop de aanvraag is ontvangen of de beschikking wordt gegeven;  $ Onderdeel3 :  $  afschriften van jaaropgaven over de drie jaren voorafgaand aan de datum van indiening van de aanvraag om verlening van de verblijfsvergunning, en  $ Onderdeel4 :  $  voor zover van toepassing uitkeringsbeschikkingen en specificaties over de drie jaren voorafgaand aan de datum van de aanvraag om verlening van de verblijfsvergunning;  $ Onderdeelc :  $  indien de referent beschikt over middelen van bestaan als bedoeld in :artikel 3.24b indien de referent beschikt over middelen van bestaan als bedoeld in :  $ Onderdeel1 :  $  de bewijsstukken genoemd onder a;  $ Onderdeel2 :  $  afschriften van arbeids- of uitzendovereenkomsten van het jaar voorafgaand aan het tijdstip waarop de aanvraag is ontvangen of de beschikking wordt gegeven;  $ Onderdeel3 :  $  afschriften van jaaropgaven over het jaar voorafgaand aan de datum van indiening van de aanvraag om verlening van de verblijfsvergunning, en  $ Onderdeel4 :  $  voor zover van toepassing uitkeringsbeschikkingen en specificaties over het jaar voorafgaand aan de datum van de aanvraag om verlening van de verblijfsvergunning;  $ Onderdeeld :  $  indien de referent beschikt over inkomen als zelfstandige:  $ Onderdeel1 :  $  een verklaring inkomen van een gevestigde ondernemer, en  $ Onderdeel2 :  $  een uittreksel van de Kamer van Koophandel, voor zover inschrijving van de zelfstandig ondernemer op grond van de  is vereist.Handelsregisterwet 2007  $ Onderdeele :  $  indien de referent naar het oordeel van de Minister blijvend en volledig arbeidsongeschikt is:  $ Onderdeel1 :  $  de toekenningsbeschikking van de uitkerende instantie ingevolge de , de , de  of de  waaruit blijkt dat de referent volledig arbeidsongeschikt is, enWet op de Arbeidsongeschiktheidsverzekering  $ Onderdeel2 :  $  de uitkeringsspecificaties;  $ Onderdeelf :  $  indien de referent blijvend niet in staat is aan de plicht tot arbeidsinschakeling te voldoen:  $ Onderdeel1 :  $  alle toekenningsbesluiten ingevolge de  die betrekking hebben op de vijf jaar voorafgaand aan het tijdstip waarop de aanvraag is ontvangen of de beschikking wordt gegeven;Participatiewet  $ Onderdeel2 :  $  voor zover van toepassing correspondentie met het college van burgemeester en wethouders omtrent ontheffing van de plicht tot arbeidsinschakeling, die betrekking heeft op de vijf jaar voorafgaand aan het tijdstip waarop de aanvraag is ontvangen of de beschikking wordt gegeven, en  $ Onderdeel3 :  $  voor zover van toepassing bescheiden waaruit blijkt dat een arbeidsinschakeling binnen een jaar niet te verwachten valt;  $ Onderdeelg :  $  indien de referent beschikt over inkomen uit eigen vermogen:  $ Onderdeel1 :  $  de laatst afgegeven definitieve aanslag Inkomstenbelasting afgegeven door de rijksbelastingdienst;  $ Onderdeel2 :  $  de laatst afgegeven voorlopige aanslag Inkomstenbelasting afgegeven door de rijksbelastingdienst;  $ Onderdeel3 :  $  de meest recente aangifte Inkomstenbelasting aan de rijksbelastingdienst;  $ Onderdeel4 :  $  bescheiden waaruit het eigen vermogen op het moment van de indiening van de aanvraag om verlening van de verblijfsvergunning blijkt.",1.0:c:BWBR0012002&artikel=4.39&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=2&paragraaf=2&artikel=4.39&z=2019-10-01&g=2019-10-01,24-03-2017
180,/Hoofdstuk4/Afdeling2/Paragraaf2/Artikel4.40,,1.0:c:BWBR0012002&artikel=4.40&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=2&paragraaf=2&artikel=4.40&z=2019-10-01&g=2019-10-01,01-01-2019
181,/Hoofdstuk4/Afdeling2/Paragraaf2/Artikel4.41," $ Lid1 :  $  De referent of de gewezen referent houdt de administratie ter plaatse waar hij in Nederland kantoor houdt, dan wel ter plaatse waar hij in Nederland een vaste inrichting voor de uitoefening van zijn bedrijf of beroep heeft, of ter plaatse waar hij woont of gevestigd is. Bij gebreke aan een van vorenstaande plaatsen houdt hij de administratie onder zijn berusting. De referent doet bij het model, bedoeld in , opgave van de plaats waar de administratie wordt gehouden.artikel 2a, derde lid, van de Wet  $ Lid2 :  $  Indien het adres ter plaatse waar de administratie wordt gevoerd, wijzigt, doet de referent binnen twee weken melding van het nieuwe adres aan de Minister.  $ Lid3 :  $  De referent of gewezen referent verstrekt schriftelijk op verzoek van de Minister de gegevens of bescheiden binnen een periode van vier weken na ontvangst van het daartoe strekkend verzoek, of, indien dit redelijkerwijs niet mogelijk is, binnen een door de Minister te bepalen termijn.  $ Lid4 :  $  In bijzondere gevallen kan de Minister de in het derde lid bedoelde termijn verkorten.",1.0:c:BWBR0012002&artikel=4.41&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=2&paragraaf=2&artikel=4.41&z=2019-10-01&g=2019-10-01,01-06-2013
182,/Hoofdstuk4/Afdeling2/Paragraaf2/Artikel4.42,"Indien de referent of gewezen referent niet aan de op hem ingevolge  rustende verplichtingen kan voldoen, stelt hij de Minister daarvan binnen vier weken op de hoogte, alsmede van de redenen daarvan.artikel 4.53 van het Besluit",1.0:c:BWBR0012002&artikel=4.42&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=4&afdeling=2&paragraaf=2&artikel=4.42&z=2019-10-01&g=2019-10-01,01-06-2013
183,/Hoofdstuk5/Artikel5.1,"Indien de korpschef of de Commandant der Koninklijke marechaussee de bevoegdheid, bedoeld in , mandateert, doet hij dat niet dan aan een ambtenaar, belast met het toezicht op vreemdelingen, die tevens hulpofficier van justitie is, of aan de ambtenaar met ter zake voldoende kennis en kunde van politie of van de Koninklijke marechaussee die daartoe is aangewezen door de korpschef, respectievelijk de Commandant der Koninklijke marechaussee.artikel 50, vierde lid, van de Wet",1.0:c:BWBR0012002&artikel=5.1&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=5&artikel=5.1&z=2019-10-01&g=2019-10-01,01-10-2019
184,/Hoofdstuk5/Artikel5.2,"De maatregel, bedoeld in , wordt opgelegd, gewijzigd en opgeheven door de ambtenaar bedoeld in , die tevens hulpofficier van justitie is, door de ambtenaar van politie met ter zake voldoende kennis en kunde die daartoe is aangewezen door de korpschef, of door de ambtenaar van de Dienst Terugkeer en Vertrek en de ambtenaar van de Immigratie- en Naturalisatiedienst die daartoe bevoegd zijn.artikel 56, eerste lid, van de Wet",1.0:c:BWBR0012002&artikel=5.2&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=5&artikel=5.2&z=2019-10-01&g=2019-10-01,['01-10-2017']
185,/Hoofdstuk5/Artikel5.3," $ Lid1 :  $  De maatregel, bedoeld in ,  of , wordt opgelegd en opgeheven door de ambtenaar bedoeld in , die tevens hulpofficier van justitie is, door de ambtenaar met ter zake voldoende kennis en kunde van politie of van de Koninklijke marechaussee die daartoe is aangewezen door de korpschef, respectievelijk de Commandant der Koninklijke marechaussee, of door de daartoe door de Minister aangewezen ambtenaar van de Dienst Terugkeer en Vertrek of de Immigratie- en Naturalisatiedienst.artikel 59  $ Lid2 :  $  De maatregel, bedoeld in  of , wordt gewijzigd en opgeheven door de ambtenaar van Dienst Terugkeer en Vertrek, die daartoe bevoegd is, of door de ambtenaar bedoeld in  die tevens hulpofficier van justitie is of door de ambtenaar met ter zake voldoende kennis en kunde van politie of van de Koninklijke marechaussee die daartoe is aangewezen door de korpschef, respectievelijk de Commandant der Koninklijke marechaussee.artikel 59  $ Lid3 :  $  De maatregel, bedoeld in , wordt verlengd als bedoeld in artikel 59, zesde lid, van de Wet, door de ambtenaar van de Dienst Terugkeer en Vertrek die daartoe bevoegd is, of door de ambtenaar, bedoeld in , die tevens hulpofficier van justitie is of door de ambtenaar met ter zake voldoende kennis en kunde van politie of van de Koninklijke marechaussee die daartoe is aangewezen door de korpschef, respectievelijk de Commandant der Koninklijke marechaussee.artikel 59, eerste lid, van de Wet",1.0:c:BWBR0012002&artikel=5.3&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=5&artikel=5.3&z=2019-10-01&g=2019-10-01,01-10-2019
186,/Hoofdstuk5/Artikel5.4,"De ambtenaren genoemd in , zijn bevoegd tot het nemen van het besluit, bedoeld in  en tot het doen van de kennisgeving, bedoeld in artikel 5.5, tweede lid, van het Besluit.artikel 5.3, eerste lid",1.0:c:BWBR0012002&artikel=5.4&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=5&artikel=5.4&z=2019-10-01&g=2019-10-01,20-07-2015
187,/Hoofdstuk6/Afdeling1/Artikel6.1," $ Lid1 :  $  De ambtenaren belast met de grensbewaking of met het toezicht op vreemdelingen zijn bevoegd tot uitzetting of overdracht over te gaan en daartoe alle benodigde handelingen te verrichten.  $ Lid2 :  $  De ambtenaren, bedoeld in het eerste lid, gaan niet dan ingevolge een bijzondere aanwijzing van de Minister over tot uitzetting of overdracht van de vreemdeling die te kennen geeft dat hij asiel wenst.",1.0:c:BWBR0012002&artikel=6.1&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=6&afdeling=1&artikel=6.1&z=2019-10-01&g=2019-10-01,01-10-2016
188,/Hoofdstuk6/Afdeling1/Artikel6.1a,"is niet van toepassing op de vreemdeling:Artikel 6.1c van het Besluit  $ Onderdeela :  $  wiens vrijheid rechtens is ontnomen;  $ Onderdeelb :  $  die door de Minister is genformeerd over de datum van de vlucht ter fine van zijn verwijdering;  $ Onderdeelc :  $  tegen wie de Minister het overdrachtsbesluit, bedoeld in de  en , heeft uitgevaardigd en die in afwachting is van de overdracht naar de verantwoordelijke lidstaat.artikelen 44a",1.0:c:BWBR0012002&artikel=6.1a&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=6&afdeling=1&artikel=6.1a&z=2019-10-01&g=2019-10-01,01-04-2014
189,/Hoofdstuk6/Afdeling2/Artikel6.2,De korpschef en de Commandant der Koninklijke marechaussee zijn bevoegd de kosten van verwijdering te verhalen op de vreemdeling of op een vervoersonderneming.,1.0:c:BWBR0012002&artikel=6.2&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=6&afdeling=2&artikel=6.2&z=2019-10-01&g=2019-10-01,01-10-2019
190,/Hoofdstuk6/Afdeling2/Artikel6.2a,De hoogte van de kosten van uitzetting worden vastgesteld aan de hand van de kostensoort vermeld in kolom A van  bij deze regeling en de bijbehorende tarieven vermeld in kolom B van bijlage 22 bij deze regeling.bijlage 22,1.0:c:BWBR0012002&artikel=6.2a&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=6&afdeling=2&artikel=6.2a&z=2019-10-01&g=2019-10-01,01-06-2013
191,/Hoofdstuk6/Afdeling2/Artikel6.3," $ Lid1 :  $  De verlenging, bedoeld in , van de vertrektermijn, bedoeld in artikel 62, eerste lid, van de Wet, vindt uitsluitend plaats indien de vreemdeling ervoor zorg heeft gedragen dat de voor zijn vertrek uit eigen beweging noodzakelijke bescheiden voorhanden zijn dan wel binnen korte termijn voorhanden zullen zijn.artikel 62, derde lid, van de Wet  $ Lid2 :  $  De verlenging van de vertrektermijn bedraagt maximaal 90 dagen.  $ Lid3 :  $  In afwijking van het tweede lid, kan de vertrektermijn met ten hoogste zes maanden worden verlengd indien de duur van het aan de vreemdeling verleende visum niet kan worden verlengd en zijn aanwezigheid in Nederland noodzakelijk is voor de goede uitvoering van de procedure voor het Internationale Strafhof, het Speciale Tribunaal voor Libanon, het Internationaal Joegoslavi Tribunaal, het Speciale Hof voor Sierra Leone, het Kosovo Relocated Specialist Judicial Institution, dan wel het Internationaal Residumechanisme voor Straftribunalen.  $ Lid4 :  $  Bij het besluit omtrent verlenging van de vertrektermijn worden onder meer de aanwezigheid van schoolgaande kinderen of het bestaan van andere gezinsbanden en sociale banden betrokken.  $ Lid5 :  $  Het verzoek om de vertrektermijn te verlengen, wordt in persoon ingediend bij de ambtenaar belast met het begeleiden van de terugkeer of het loket van de IND.",1.0:c:BWBR0012002&artikel=6.3&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=6&afdeling=2&artikel=6.3&z=2019-10-01&g=2019-10-01,['01-10-2017']
192,/Hoofdstuk6/Afdeling2/Artikel6.4," $ Lid1 :  $  De kennisgeving, bedoeld in , wordt gegeven door de daartoe bevoegde ambtenaar van de Immigratie- en Naturalisatiedienst, de daartoe bevoegde ambtenaar van de Dienst Terugkeer en Vertrek of de ambtenaar, bedoeld in , die is aangewezen als buitengewoon opsporingsambtenaar en belast is met de uitvoering van wettelijke voorschriften gesteld bij of krachtens de , dan wel door de ambtenaar, bedoeld in .artikel 62a, eerste lid, van de Wet  $ Lid2 :  $  Indien de kennisgeving, bedoeld in , wordt gegeven, wordt de vreemdeling in een taal die de vreemdeling begrijpt of redelijkerwijze geacht mag worden te begrijpen mondeling of schriftelijk op de inhoud en de rechtsgevolgen daarvan gewezen, en wordt de vreemdeling gewezen op de mogelijkheid daartegen rechtsmiddelen aan te wenden.artikel 62a, eerste lid, van de Wet",1.0:c:BWBR0012002&artikel=6.4&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=6&afdeling=2&artikel=6.4&z=2019-10-01&g=2019-10-01,01-01-2015
193,/Hoofdstuk6/Afdeling2/Artikel6.5," $ Lid1 :  $  Het inreisverbod, bedoeld in , wordt uitgevaardigd, gewijzigd of opgeheven door de daartoe bevoegde ambtenaar van de Immigratie- en Naturalisatiedienst, de daartoe bevoegde ambtenaar van de Dienst Terugkeer en Vertrek of de ambtenaar, bedoeld in , die tevens hulpofficier van justitie is, of door de ambtenaar met ter zake voldoende kennis en kunde van politie of van de Koninklijke marechaussee die daartoe is aangewezen door de korpschef, respectievelijk de Commandant der Koninklijke marechaussee.artikel 66a van de Wet  $ Lid2 :  $  Het inreisverbod wordt uitgevaardigd, gewijzigd of opgeheven door de ambtenaar van de Immigratie- en Naturalisatiedienst die daartoe bevoegd is, indien daaraan de rechtgevolgen, bedoeld in , zijn verbonden.artikel 66a, zevende lid, van de Wet  $ Lid3 :  $  Indien het inreisverbod wordt uitgevaardigd, wordt in een taal die de vreemdeling begrijpt of redelijkerwijze geacht mag worden te begrijpen mondeling of schriftelijk op de inhoud en de rechtsgevolgen daarvan gewezen, en wordt de vreemdeling gewezen op de mogelijkheid daartegen rechtsmiddelen aan te wenden.",1.0:c:BWBR0012002&artikel=6.5&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=6&afdeling=2&artikel=6.5&z=2019-10-01&g=2019-10-01,01-10-2019
194,/Hoofdstuk6/Afdeling2/Artikel6.6," $ Lid1 :  $  Het inreisverbod wordt ambtshalve opgeheven indien door of namens de vreemdeling tegen wie het inreisverbod is uitgevaardigd een verblijfsvergunning als bedoeld in  is aangevraagd en door de Immigratie- en Naturalisatiedienst is vastgesteld dat de vreemdeling voor verlening van de gevraagde verblijfsvergunning in aanmerking komt, indien het betreft een vergunning die verband houdt met een beperking als bedoeld in .artikel 14 van de Wet  $ Lid2 :  $  Het eerste lid is niet van toepassing op de vreemdeling tegen wie een inreisverbod is uitgevaardigd waaraan de rechtgevolgen, bedoeld in , zijn verbonden.artikel 66a, zevende lid, van de Wet  $ Lid3 :  $  Het inreisverbod wordt ambtshalve opgeheven indien uit een door Nederland aangegane verdragsrechtelijke verplichting volgt dat aan de vreemdeling een verblijfsvergunning dient te worden verleend.",1.0:c:BWBR0012002&artikel=6.6&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=6&afdeling=2&artikel=6.6&z=2019-10-01&g=2019-10-01,01-04-2018
195,/Hoofdstuk7/Artikel7.1," $ Lid1 :  $  Het bestuursorgaan of orgaan als bedoeld in , dat de Minister met toepassing van  vraagt om onverwijld nadere gegevens over de verblijfsrechtelijke positie van de vreemdeling te verstrekken, maakt daarvoor gebruik van het formulier van het in  bij deze regeling aangeduide model. Op dit formulier wordt tevens aangegeven om welke reden onduidelijkheid bestaat over de verblijfsrechtelijke positie van de vreemdeling.bijlage 17a Het bestuursorgaan of orgaan als bedoeld in , dat de Minister met toepassing van  vraagt om onverwijld nadere gegevens over de verblijfsrechtelijke positie van de vreemdeling te verstrekken, maakt daarvoor gebruik van het formulier van het in  bij deze regeling aangeduide model. Op dit formulier wordt tevens aangegeven om welke reden onduidelijkheid bestaat over de verblijfsrechtelijke positie van de vreemdeling.artikel 107 van de Wet  $ Lid2 :  $  De verstrekking van de nadere gegevens over de verblijfsrechtelijke positie van een vreemdeling aan de in het eerste lid bedoelde bestuursorgaan, vindt plaats door gebruikmaking van het formulier van het in  bij deze regeling aangeduide model.bijlage 17b De verstrekking van de nadere gegevens over de verblijfsrechtelijke positie van een vreemdeling aan de in het eerste lid bedoelde bestuursorgaan, vindt plaats door gebruikmaking van het formulier van het in  bij deze regeling aangeduide model.  $ Lid3 :  $  Bij het vragen van gegevens omtrent de toekenning of beindiging van een verstrekking, voorziening, uitkering, ontheffing of vergunning bij het in het eerste lid bedoelde bestuursorgaan of orgaan op grond van , wordt gebruik gemaakt van het formulier van het in  van deze regeling aangeduide model.bijlage 17c Bij het vragen van gegevens omtrent de toekenning of beindiging van een verstrekking, voorziening, uitkering, ontheffing of vergunning bij het in het eerste lid bedoelde bestuursorgaan of orgaan op grond van , wordt gebruik gemaakt van het formulier van het in  van deze regeling aangeduide model.artikel 8.2, eerste lid, van het Besluit  $ Lid4 :  $  Het in het eerste lid bedoelde bestuursorgaan of orgaan dat de Minister desgevraagd of uit eigen beweging op grond van , gegevens verstrekt omtrent de toekenning of beindiging van een verstrekking, voorziening, uitkering, ontheffing of vergunning, maakt daarvoor gebruik van het formulier van het in  bij deze regeling aangeduide model.bijlage 17d Het in het eerste lid bedoelde bestuursorgaan of orgaan dat de Minister desgevraagd of uit eigen beweging op grond van , gegevens verstrekt omtrent de toekenning of beindiging van een verstrekking, voorziening, uitkering, ontheffing of vergunning, maakt daarvoor gebruik van het formulier van het in  bij deze regeling aangeduide model.artikel 8.2, tweede of derde lid, van het Besluit",1.0:c:BWBR0012002&artikel=7.1&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=7&artikel=7.1&z=2019-10-01&g=2019-10-01,12-06-2008
196,/Hoofdstuk7/Artikel7.1a," $ Lid1 :  $  De verwerking van bijzondere categorien van persoonsgegevens en persoonsgegevens van strafrechtelijke aard als bedoeld in  is noodzakelijk:artikel 107a, eerste lid, van de Wet  $ Onderdeela :  $  voor de beoordeling van het bij een aanvraag om een verblijfsvergunning als bedoeld in de  en  beoogde verblijfsdoel, voor de beoordeling van een aanvraag om verlenging van de geldigheidsduur alsmede voor de beoordeling van de algemene weigeringsgronden of intrekkingsgronden van de verblijfsvergunning en ambtshalve beoordelingen;artikelen 14  $ Onderdeelb :  $  voor het beoordelen van een aanvraag om een verblijfsvergunning als bedoeld in de  en , voor de beoordeling van een aanvraag om verlenging van de geldigheidsduur alsmede voor de beoordeling van de algemene weigeringsgronden of intrekking van de verblijfsvergunning en ambtshalve beoordelingen;artikelen 28  $ Onderdeelc :  $  voor het beoordelen van een aanvraag om een verblijfsvergunning als bedoeld in , alsmede voor de beoordeling van de algemene weigeringsgronden of intrekkingsgronden van de EU-verblijfsvergunning voor langdurig ingezetenen en ambtshalve beoordelingen;artikel 45a van de Wet  $ Onderdeeld :  $  voor het beoordelen van de gronden voor het ongewenst verklaren van een vreemdeling en de opheffing van de ongewenstverklaring;  $ Onderdeele :  $  voor de beoordeling van de voorwaarden voor het verlenen van de toegang als bedoeld in ,  en ;artikel 2.1  $ Onderdeelf :  $  voor de toepassing van vrijheidsbeperkende en -ontnemende maatregelen krachtens de , , ,  en ;artikelen 6  $ Onderdeelg :  $  voor de handhaving van de afschriftplicht van vervoerders als bedoeld in ;artikel 2.2, tweede lid, van het Besluit  $ Onderdeelh :  $  voor de beoordeling van de voorwaarden voor verblijf in de vrije termijn als bedoeld in de  en ;artikelen 3.2  $ Onderdeeli :  $  bij de uitoefening van de bevoegdheid tot het uitzetten van een vreemdeling als bedoeld in , daaronder begrepen de verwerking van bijzondere gegevens in het kader van de beoordeling of de uitzetting achterwege dient te blijven als bedoeld in ;6.1 van het Besluit  $ Onderdeelj :  $  voor de beoordeling van de voorwaarden voor de erkenning als referent, bedoeld in ;artikel 2c van de Wet  $ Onderdeelk :  $  voor de beoordeling van de gronden voor het uitvaardigen van een inreisverbod tegen een vreemdeling en de opheffing of tijdelijke opheffing van het inreisverbod.  $ Lid2 :  $  De bijzondere categorien van persoonsgegevens en persoonsgegevens van strafrechtelijke aard worden ten behoeve van de in het eerste lid bedoelde doeleinden opgenomen in documenten die in een persoonsgebonden dossier en in een geautomatiseerd bestand worden neergelegd. De gegevens in het geautomatiseerde bestand worden gebruikt voor het opstellen van beschikkingen.",1.0:c:BWBR0012002&artikel=7.1a&g=2019-10-01,jci1.3:c:BWBR0012002&hoofdstuk=7&artikel=7.1a&z=2019-10-01&g=2019-10-01,01-07-2018
