,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3
475,Hoofdstuk7,Paragraaf2,Artikel7.12,Lid2,Onderdeelb,,de centrale administratie van de schatkist van het Rijk van het Ministerie van Financin.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.12&lid=2&o=b&z=2020-01-01&g=2020-01-01
476,Hoofdstuk7,Paragraaf2,Artikel7.13,Lid1,,,"Het onderzoek, bedoeld in , is erop gericht na te gaan of voldaan is aan de normen, bedoeld in de .artikel 7.12, eerste lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.13&lid=1&z=2020-01-01&g=2020-01-01
477,Hoofdstuk7,Paragraaf2,Artikel7.13,Lid2,,,"Het onderzoek, bedoeld in , is erop gericht na te gaan of voldaan is aan de normen, bedoeld in de .artikel 7.12, tweede lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.13&lid=2&z=2020-01-01&g=2020-01-01
478,Hoofdstuk7,Paragraaf2,Artikel7.14,Lid1,,,"De Algemene Rekenkamer legt haar bevindingen en conclusies met betrekking tot de onderzoeken, bedoeld in , jaarlijks vast in rapporten.artikel 7.12, eerste en tweede lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.14&lid=1&z=2020-01-01&g=2020-01-01
479,Hoofdstuk7,Paragraaf2,Artikel7.14,Lid2,,,"De Algemene Rekenkamer stelt een verklaring van goedkeuring op bij de in het Financieel jaarverslag van het Rijk opgenomen rijksrekening en de rijkssaldibalans, bedoeld in .artikel 2.35, tweede en vierde lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.14&lid=2&z=2020-01-01&g=2020-01-01
480,Hoofdstuk7,Paragraaf2,Artikel7.14,Lid3,,,"De verklaring van goedkeuring wordt zo nodig gegeven onder voorbehoud van de vaststelling van de slotverschillen, bedoeld in , en in voorkomende gevallen een indemniteitswet als bedoeld in .artikel 2.36",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.14&lid=3&z=2020-01-01&g=2020-01-01
481,Hoofdstuk7,Paragraaf2,Artikel7.14,Lid4,,,"Voordat de Algemene Rekenkamer een rapport, bedoeld in het eerste lid, vaststelt, stelt zij Onze Minister die het aangaat in de gelegenheid binnen een redelijke termijn te reageren op haar bevindingen en voorlopige conclusies.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.14&lid=4&z=2020-01-01&g=2020-01-01
482,Hoofdstuk7,Paragraaf2,Artikel7.14,Lid5,,,"Van gegevens en bevindingen die naar hun aard vertrouwelijk zijn, maakt de Algemene Rekenkamer geen melding in een rapport als bedoeld in het eerste lid. Mededelingen die zodanige gegevens of bevindingen bevatten, kan zij vertrouwelijk ter kennisneming aan de Staten-Generaal verstrekken.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.14&lid=5&z=2020-01-01&g=2020-01-01
483,Hoofdstuk7,Paragraaf2,Artikel7.15,Lid1,,,"De Algemene Rekenkamer biedt de rapporten en de verklaring van goedkeuring, bedoeld in , uiterlijk op 1juni van het jaar volgend op het begrotingsjaar aan de Staten-Generaal en Ons aan.artikel 7.14, eerste en tweede lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.15&lid=1&z=2020-01-01&g=2020-01-01
484,Hoofdstuk7,Paragraaf2,Artikel7.15,Lid2,,,"Indien de Algemene Rekenkamer het onderzoek, bedoeld in , op 1juni van het jaar volgend op het begrotingsjaar nog niet heeft afgesloten, biedt zij op die datum een voorlopig rapport over de stand van het betrokken onderzoek. In dat geval zendt de Algemene Rekenkamer het definitieve rapport en de verklaring van goedkeuring, bedoeld in , zo spoedig mogelijk na.artikel 7.12, eerste en tweede lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.15&lid=2&z=2020-01-01&g=2020-01-01
485,Hoofdstuk7,Paragraaf2,Artikel7.16,,,,De Algemene Rekenkamer onderzoekt de doeltreffendheid en de doelmatigheid van het gevoerde beleid van het Rijk.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.16&z=2020-01-01&g=2020-01-01
486,Hoofdstuk7,Paragraaf2,Artikel7.17,Lid1,,,"De Algemene Rekenkamer stelt de Staten-Generaal en Ons in kennis van het rapport dat zij naar aanleiding van een onderzoek, bedoeld in , vaststelt.artikel 7.16",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.17&lid=1&z=2020-01-01&g=2020-01-01
487,Hoofdstuk7,Paragraaf2,Artikel7.17,Lid2,,,"De Algemene Rekenkamer stelt in voorkomende gevallen tevens de instelling, bedoeld in , in kennis van het rapport, bedoeld in het eerste lid.artikel 7.34, achtste lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.17&lid=2&z=2020-01-01&g=2020-01-01
488,Hoofdstuk7,Paragraaf2,Artikel7.17,Lid3,,,"Voordat de Algemene Rekenkamer een rapport als bedoeld in het eerste lid, vaststelt, stelt zij Onze Minister die het aangaat in de gelegenheid binnen een redelijke termijn te reageren op haar bevindingen en voorlopige conclusies.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.17&lid=3&z=2020-01-01&g=2020-01-01
489,Hoofdstuk7,Paragraaf2,Artikel7.17,Lid4,,,"Van gegevens en bevindingen die naar hun aard vertrouwelijk zijn, maakt de Algemene Rekenkamer geen melding in een rapport als bedoeld in het eerste lid. Mededelingen die zodanige gegevens of bevindingen bevatten, kan zij vertrouwelijk ter kennisneming aan de Staten-Generaal verstrekken.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.17&lid=4&z=2020-01-01&g=2020-01-01
490,Hoofdstuk7,Paragraaf2,Artikel7.18,Lid1,,,"De Algemene Rekenkamer is bevoegd, voor zover zij dat nodig acht voor het uitvoeren van haar taken, bij alle onderdelen van het Rijk alle goederen, administraties, documenten en andere informatiedragers op door haar aan te geven wijze te onderzoeken.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.18&lid=1&z=2020-01-01&g=2020-01-01
491,Hoofdstuk7,Paragraaf2,Artikel7.18,Lid2,,,De Algemene Rekenkamer is bevoegd voor het uitvoeren van haar taken inzage te vorderen in de controleprogrammas en dossiers van de accountant die in opdracht van een van Onze Ministers of een college met een controle of review is belast. De Algemene Rekenkamer is bevoegd kopien te maken van de stukken uit de controledossiers. De accountant kan inzage in de controledossiers niet weigeren met een beroep op een bij of krachtens de wet opgelegde verplichting tot geheimhouding van vertrouwelijke gegevens die in de controledossiers zijn opgenomen.  is van overeenkomstige toepassing.Artikel 6.5,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.18&lid=2&z=2020-01-01&g=2020-01-01
492,Hoofdstuk7,Paragraaf2,Artikel7.18,Lid3,,,"Bij het uitvoeren van haar taken kan de Algemene Rekenkamer gebruik maken van de resultaten van door anderen verrichte controles, onverminderd haar bevoegdheid tot het verrichten van onderzoek.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.18&lid=3&z=2020-01-01&g=2020-01-01
493,Hoofdstuk7,Paragraaf2,Artikel7.18,Lid4,,,"De Algemene Rekenkamer kan de bevoegdheden, bedoeld in dit artikel, uitoefenen zolang als en over de jaren dat het Rijk daarbij belang heeft.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.18&lid=4&z=2020-01-01&g=2020-01-01
494,Hoofdstuk7,Paragraaf2,Artikel7.18,Lid5,,,Onze Ministers en de colleges zijn gehouden desgevraagd de inlichtingen te verstrekken die de Algemene Rekenkamer voor het uitvoeren van haar taken nodig acht.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.18&lid=5&z=2020-01-01&g=2020-01-01
495,Hoofdstuk7,Paragraaf2,Artikel7.18,Lid6,,,"De accountant die in opdracht van een van Onze Ministers of een college met een controle is belast, verstrekt desgevraagd aan de Algemene Rekenkamer de controleprogrammas en dossiers met betrekking tot zijn controles.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.18&lid=6&z=2020-01-01&g=2020-01-01
496,Hoofdstuk7,Paragraaf2,Artikel7.19,,,,"Indien een administratie of de daarmee samenhangende taken aan een derde worden uitbesteed, dan is de Algemene Rekenkamer bevoegd aan de hand van de administratie bij die derde of degene die de administratie of de taken in opdracht van die derde uitvoert een onderzoek als bedoeld in de  en , te verrichten.artikelen 7.12",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.19&z=2020-01-01&g=2020-01-01
497,Hoofdstuk7,Paragraaf2,Artikel7.20,Lid1,,,Het college van de Algemene Rekenkamer verricht het onderzoek naar geheime uitgaven en ontvangsten.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.20&lid=1&z=2020-01-01&g=2020-01-01
498,Hoofdstuk7,Paragraaf2,Artikel7.20,Lid2,,,Bij het onderzoek kan het college zich laten ondersteunen door zijn medewerkers.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.20&lid=2&z=2020-01-01&g=2020-01-01
499,Hoofdstuk7,Paragraaf2,Artikel7.21,Lid1,,,"De Algemene Rekenkamer kan op grond van haar onderzoek, bedoeld in , bezwaar maken tegen het financieel beheer, de materile bedrijfsvoering of de verantwoording daarover.artikel 7.12",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.21&lid=1&z=2020-01-01&g=2020-01-01
500,Hoofdstuk7,Paragraaf2,Artikel7.21,Lid2,,,De Algemene Rekenkamer deelt het bezwaar aan Onze Minister die het aangaat mede.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.21&lid=2&z=2020-01-01&g=2020-01-01
501,Hoofdstuk7,Paragraaf2,Artikel7.21,Lid3,,,"Binnen een maand na ontvangst van de mededeling, bedoeld in het tweede lid, stelt Onze Minister die het aangaat de Algemene Rekenkamer in kennis van de maatregelen die tot opheffing van haar bezwaar kunnen leiden.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.21&lid=3&z=2020-01-01&g=2020-01-01
502,Hoofdstuk7,Paragraaf2,Artikel7.21,Lid4,,,"Na afloop van deze termijn neemt de Algemene Rekenkamer haar eindbeslissing, waarvan zij mededeling doet aan Onze Minister die het aangaat.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.21&lid=4&z=2020-01-01&g=2020-01-01
503,Hoofdstuk7,Paragraaf2,Artikel7.22,Lid1,,,"De Algemene Rekenkamer kan haar bezwaar, bedoeld in , handhaven.artikel 7.21, eerste lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.22&lid=1&z=2020-01-01&g=2020-01-01
504,Hoofdstuk7,Paragraaf2,Artikel7.22,Lid2,,,"Indien de Algemene Rekenkamer haar bezwaar handhaaft, doet zij hiervan mededeling aan Onze Minister die het aangaat en Onze Minister van Financin.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.22&lid=2&z=2020-01-01&g=2020-01-01
505,Hoofdstuk7,Paragraaf2,Artikel7.22,Lid3,,,"Indien het bezwaar betrekking heeft op de rechtmatigheid, dan wordt binnen twee maanden na de mededeling, bedoeld in het tweede lid, een voorstel tot vaststelling van een indemniteitswet aan de Tweede Kamer der Staten-Generaal gezonden.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.22&lid=3&z=2020-01-01&g=2020-01-01
506,Hoofdstuk7,Paragraaf2,Artikel7.22,Lid4,,,"Indien na afloop van die termijn niet van de indiening van een dergelijk voorstel is gebleken, doet de Algemene Rekenkamer daarvan mededeling aan de Tweede Kamer der Staten-Generaal.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.22&lid=4&z=2020-01-01&g=2020-01-01
507,Hoofdstuk7,Paragraaf2,Artikel7.22,Lid5,,,"De Algemene Rekenkamer maakt van haar bezwaar indien dit anders luidt dan het bezwaar, bedoeld in het derde lid, melding in het betrokken rapport, bedoeld in .artikel 7.14",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.22&lid=5&z=2020-01-01&g=2020-01-01
508,Hoofdstuk7,Paragraaf2,Artikel7.22,Lid6,,,De Algemene Rekenkamer kan daarover tevens een aantekening plaatsen in haar rapport bij het Financieel jaarverslag van het Rijk.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=2&artikel=7.22&lid=6&z=2020-01-01&g=2020-01-01
509,Hoofdstuk7,Paragraaf3,Artikel7.23,,,,De Algemene Rekenkamer kan op verzoek van elk van de Kamers der Staten-Generaal of ieder van Onze Ministers een onderzoek instellen.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.23&z=2020-01-01&g=2020-01-01
510,Hoofdstuk7,Paragraaf3,Artikel7.24,,,,"Onverminderd het elders bij wet bepaalde, kan de Algemene Rekenkamer een onderzoek verrichten ten aanzien van:",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.24&z=2020-01-01&g=2020-01-01
511,Hoofdstuk7,Paragraaf3,Artikel7.24,Onderdeela,,,"rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en natuurlijke personen die een beroep of bedrijf uitoefenen die direct, indirect of voorwaardelijk:",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.24&o=a&z=2020-01-01&g=2020-01-01
512,Hoofdstuk7,Paragraaf3,Artikel7.24,Onderdeela,Onderdeel1,,"een subsidie, lening, garantie of een bijdrage in natura met kenmerken van een subsidie, lening of garantie ten laste van de rijksbegroting hebben ontvangen;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.24&o=a&o=1&z=2020-01-01&g=2020-01-01
513,Hoofdstuk7,Paragraaf3,Artikel7.24,Onderdeela,Onderdeel2,,"een fiscale tegemoetkoming inzake speur- en ontwikkelingswerk, een energie-investering, een milieu-investering of een investering in huurwoningen hebben ontvangen ten behoeve waarvan door Onze Minister die het aangaat een verklaring is afgegeven of een aanwijzing bij ministerile regeling heeft plaatsgevonden;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.24&o=a&o=2&z=2020-01-01&g=2020-01-01
514,Hoofdstuk7,Paragraaf3,Artikel7.24,Onderdeelb,,,rechtspersonen met een wettelijke taak;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.24&o=b&z=2020-01-01&g=2020-01-01
515,Hoofdstuk7,Paragraaf3,Artikel7.24,Onderdeelc,,,"rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en natuurlijke personen die een beroep of bedrijf uitoefenen die goederen of diensten leveren die betrekking hebben op de uitvoering van een publieke taak waarvan de betaling ten laste van de rijksbegroting komt en waarbij de Staat zich het recht heeft voorbehouden bij de betreffende rechtspersoon, commanditaire vennootschap, vennootschap onder firma of natuurlijke persoon controles uit te voeren ten aanzien van de geleverde goederen of diensten;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.24&o=c&z=2020-01-01&g=2020-01-01
516,Hoofdstuk7,Paragraaf3,Artikel7.24,Onderdeeld,,,"openbare lichamen en gemeenschappelijke organen ingesteld krachtens de , waaraan vanwege het Rijk wordt deelgenomen;Wet gemeenschappelijke regelingen",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.24&o=d&z=2020-01-01&g=2020-01-01
517,Hoofdstuk7,Paragraaf3,Artikel7.24,Onderdeele,,,naamloze vennootschappen en besloten vennootschappen met beperkte aansprakelijkheid waarvan de Staat 5% of meer van het geplaatste aandelenkapitaal houdt.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.24&o=e&z=2020-01-01&g=2020-01-01
518,Hoofdstuk7,Paragraaf3,Artikel7.25,Lid1,,,"Een onderzoek ten aanzien van rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en natuurlijke personen, bedoeld in , is gericht op oordeelsvorming over:artikel 7.24, aanhef en onderdeel a tot en met c",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.25&lid=1&z=2020-01-01&g=2020-01-01
519,Hoofdstuk7,Paragraaf3,Artikel7.25,Lid1,Onderdeela,,"het gevoerde beleid van Onze Minister die het aangaat met betrekking tot de rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en natuurlijke personen, bedoeld in ;artikel 7.24, onderdeel a tot en met c",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.25&lid=1&o=a&z=2020-01-01&g=2020-01-01
520,Hoofdstuk7,Paragraaf3,Artikel7.25,Lid1,Onderdeelb,,"het toezicht dat Onze Minister die het aangaat op de rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en natuurlijke personen, bedoeld in , uitoefent.artikel 7.24, onderdeel a tot en met c",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.25&lid=1&o=b&z=2020-01-01&g=2020-01-01
521,Hoofdstuk7,Paragraaf3,Artikel7.25,Lid2,,,"Onverminderd het eerste lid is een onderzoek ten aanzien van rechtspersonen met een wettelijke taak als bedoeld in , mede gericht op oordeelsvorming over:artikel 7.24, aanhef en onderdeel b",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.25&lid=2&z=2020-01-01&g=2020-01-01
522,Hoofdstuk7,Paragraaf3,Artikel7.25,Lid2,Onderdeela,,het beheer van de publieke middelen door de rechtspersonen met een wettelijke taak;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.25&lid=2&o=a&z=2020-01-01&g=2020-01-01
523,Hoofdstuk7,Paragraaf3,Artikel7.25,Lid2,Onderdeelb,,de uitvoering van de wettelijke taak.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.25&lid=2&o=b&z=2020-01-01&g=2020-01-01
524,Hoofdstuk7,Paragraaf3,Artikel7.25,Lid3,,,Een onderzoek bij De Nederlandsche Bank N.V. heeft geen betrekking op de uitvoering van taken ter uitvoering van het Verdrag betreffende de werking van de Europese Unie.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.25&lid=3&z=2020-01-01&g=2020-01-01
525,Hoofdstuk7,Paragraaf3,Artikel7.26,,,,"Een onderzoek ten aanzien van openbare lichamen en gemeenschappelijke organen, bedoeld in , is gericht op:artikel 7.24, aanhef en onderdeel d",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.26&z=2020-01-01&g=2020-01-01
526,Hoofdstuk7,Paragraaf3,Artikel7.26,Onderdeela,,,"de oordeelsvorming over de vervulling van de deelname vanwege het Rijk met betrekking tot de openbare lichamen en gemeenschappelijke organen, bedoeld in ;artikel 7.24, onderdeel d",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.26&o=a&z=2020-01-01&g=2020-01-01
527,Hoofdstuk7,Paragraaf3,Artikel7.26,Onderdeelb,,,"het beleid dat Onze Minister die het aangaat met betrekking tot de openbare lichamen en gemeenschappelijke organen, bedoeld in , voert.artikel 7.24, onderdeel d",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.26&o=b&z=2020-01-01&g=2020-01-01
528,Hoofdstuk7,Paragraaf3,Artikel7.27,,,,"Een onderzoek ten aanzien van naamloze vennootschappen en besloten vennootschappen, bedoeld in , is gericht op:artikel 7.24, aanhef en onderdeel e",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.27&z=2020-01-01&g=2020-01-01
529,Hoofdstuk7,Paragraaf3,Artikel7.27,Onderdeela,,,de oordeelsvorming over de vervulling van het aandeelhouderschap van de Staat met betrekking tot deze naamloze vennootschappen en besloten vennootschappen;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.27&o=a&z=2020-01-01&g=2020-01-01
530,Hoofdstuk7,Paragraaf3,Artikel7.27,Onderdeelb,,,het beleid dat Onze Minister die het aangaat voert met betrekking tot deze naamloze vennootschappen en besloten vennootschappen.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.27&o=b&z=2020-01-01&g=2020-01-01
531,Hoofdstuk7,Paragraaf3,Artikel7.28,,,,"Onverminderd het elders bij wet of EU-verordening bepaalde, kan de Algemene Rekenkamer, voor zover aan de lidstaat van de Europese Unie de verplichting tot het toezicht op en de controle van een subsidie, lening of garantie en het beheer daarvan is opgelegd, onderzoek verrichten bij rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en natuurlijke personen die een beroep of bedrijf uitoefenen die direct, indirect of voorwaardelijk een subsidie, lening of garantie ten laste van de EU-begroting hebben ontvangen.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.28&z=2020-01-01&g=2020-01-01
532,Hoofdstuk7,Paragraaf3,Artikel7.29,,,,"Een onderzoek ten aanzien van rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en natuurlijke personen, bedoeld in , is gericht op oordeelsvorming over het toezicht dat door Onze Ministers die het aangaan is gevoerd ter nakoming van de bij of krachtens het Verdrag betreffende de werking van de Europese Unie aan de lidstaat opgelegde verplichtingen inzake het financieel beheer van de ontvangen subsidie, lening of garantie, de controle daarvan of het toezicht daarop.artikel 7.28",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.29&z=2020-01-01&g=2020-01-01
533,Hoofdstuk7,Paragraaf3,Artikel7.30,Lid1,,,"De Algemene Rekenkamer stelt de Staten-Generaal en Ons in kennis van het rapport dat zij naar aanleiding van een onderzoek als bedoeld in de ,  en , vaststelt.artikelen 7.23",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.30&lid=1&z=2020-01-01&g=2020-01-01
534,Hoofdstuk7,Paragraaf3,Artikel7.30,Lid2,,,"De Algemene Rekenkamer stelt in voorkomende gevallen tevens de instelling, bedoeld in , in kennis van het rapport, bedoeld in het eerste lid.artikel 7.34, achtste lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.30&lid=2&z=2020-01-01&g=2020-01-01
535,Hoofdstuk7,Paragraaf3,Artikel7.30,Lid3,,,"Voordat de Algemene Rekenkamer een rapport, bedoeld in het eerste lid, vaststelt, stelt zij Onze Minister die het aangaat in de gelegenheid binnen een redelijke termijn te reageren op haar bevindingen en voorlopige conclusies.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.30&lid=3&z=2020-01-01&g=2020-01-01
536,Hoofdstuk7,Paragraaf3,Artikel7.30,Lid4,,,"Van gegevens en bevindingen die naar hun aard vertrouwelijk zijn, maakt de Algemene Rekenkamer geen melding in een rapport als bedoeld in het eerste lid. Mededelingen die zodanige gegevens of bevindingen bevatten, kan zij vertrouwelijk ter kennisneming aan de Staten-Generaal verstrekken.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.30&lid=4&z=2020-01-01&g=2020-01-01
537,Hoofdstuk7,Paragraaf3,Artikel7.31,,,,"De Algemene Rekenkamer onderzoekt de verklaring, bedoeld in , inzake de besteding van de Europese middelen in gedeeld beheer door Nederland.artikel 6.9",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.31&z=2020-01-01&g=2020-01-01
538,Hoofdstuk7,Paragraaf3,Artikel7.32,Lid1,,,"De Algemene Rekenkamer stelt de Staten-Generaal en Onze Minister van Financin in kennis van het rapport dat zij naar aanleiding van een onderzoek als bedoeld in , vaststelt.artikel 7.31",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.32&lid=1&z=2020-01-01&g=2020-01-01
539,Hoofdstuk7,Paragraaf3,Artikel7.32,Lid2,,,", is van overeenkomstige toepassing.Artikel 7.30, tweede tot en met vierde lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.32&lid=2&z=2020-01-01&g=2020-01-01
540,Hoofdstuk7,Paragraaf3,Artikel7.33,,,,De Algemene Rekenkamer biedt de Staten-Generaal en Ons jaarlijks uiterlijk op 1april een verslag aan van haar werkzaamheden in het daaraan voorafgaande jaar.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.33&z=2020-01-01&g=2020-01-01
541,Hoofdstuk7,Paragraaf3,Artikel7.34,Lid1,,,"De Algemene Rekenkamer maakt bij het onderzoek, bedoeld in , zoveel mogelijk gebruik van door anderen verrichte controles.artikel 7.24, onder a tot en met d",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.34&lid=1&z=2020-01-01&g=2020-01-01
542,Hoofdstuk7,Paragraaf3,Artikel7.34,Lid2,,,"De Algemene Rekenkamer kan aan de hand van de bescheiden die aanwezig zijn bij Onze Minister die het aangaat of de instelling, bedoeld in het achtste lid, kennis nemen van de informatie over de rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma, natuurlijke personen, openbare lichamen en gemeenschappelijke organen, bedoeld in .artikel 7.24, eerste lid, onderdeel a tot en met d",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.34&lid=2&z=2020-01-01&g=2020-01-01
543,Hoofdstuk7,Paragraaf3,Artikel7.34,Lid3,,,"Indien de informatie, aanwezig bij Onze Minister die het aangaat of de instelling, bedoeld in het achtste lid, naar het oordeel van de Algemene Rekenkamer daartoe aanleiding geeft, is de Algemene Rekenkamer bevoegd bij de rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma, natuurlijke personen, openbare lichamen en gemeenschappelijke organen, bedoeld in , nadere inlichtingen in te winnen of overlegging van stukken te vorderen.artikel 7.24, eerste lid, onderdeel a tot en met d",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.34&lid=3&z=2020-01-01&g=2020-01-01
544,Hoofdstuk7,Paragraaf3,Artikel7.34,Lid4,,,"De Algemene Rekenkamer kan aan de hand van de administratie een onderzoek instellen bij de rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma, natuurlijke personen, openbare lichamen en gemeenschappelijke organen, bedoeld in . De , en  zijn van overeenkomstige toepassing.artikel 7.24, eerste lid, onderdeel a tot en met d",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=3&artikel=7.34&lid=4&z=2020-01-01&g=2020-01-01
