,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3,tags,verbs
281,Hoofdstuk7,Afdeling7.2,Artikel7:13,Lid4,,,"De commissie beslist over de toepassing van , van , en, voor zover bij wettelijk voorschrift niet anders is bepaald, van .artikel 7:4, zesde lid",01-04-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:13&lid=4&z=2020-04-15&g=2020-04-15,"[['NP', ('De', 'DT'), ('commissie', 'NN')], ['ADJP', ('beslist', 'JJ')], ['PP', ('over', 'IN')], ['NP', ('de', 'DT'), ('toepassing', 'NN')], ['PP', ('voor', 'IN')], ['ADVP', ('zover', 'RB')], ['PP', ('bij', 'IN')], ['NP', ('wettelijk', 'JJ'), ('voorschrift', 'NN')], ['ADVP', ('niet', 'RB'), ('anders', 'RB')], ['VP', ('is', 'MD')], ['ADVP', ('bepaald', 'RB')], ['NP', ('artikel', 'NN')], ['VP', ('zesde', 'VBD')], ['NP', ('lid', 'NN')]]",{'zessen': 'zesde'}
282,Hoofdstuk7,Afdeling7.2,Artikel7:13,Lid5,,,Een vertegenwoordiger van het bestuursorgaan wordt voor het horen uitgenodigd en wordt in de gelegenheid gesteld een toelichting op het standpunt van het bestuursorgaan te geven.,01-04-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:13&lid=5&z=2020-04-15&g=2020-04-15,"[['NP', ('Een', 'DT'), ('vertegenwoordiger', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['VP', ('wordt', 'MD')], ['PP', ('voor', 'IN')], ['VP', ('horen', 'VB'), ('uitgenodigd', 'VBN')], ['VP', ('wordt', 'MD')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('gelegenheid', 'NN')], ['VP', ('gesteld', 'VBN')], ['NP', ('een', 'DT'), ('toelichting', 'NN')], ['PP', ('op', 'IN')], ['NP', ('het', 'DT'), ('standpunt', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['VP', ('te', 'TO'), ('geven', 'VB')]]","{'horen': 'horen', 'uitnodigen': 'uitgenodigd', 'stellen': 'gesteld', 'geven': 'geven'}"
283,Hoofdstuk7,Afdeling7.2,Artikel7:13,Lid6,,,Het advies van de commissie wordt schriftelijk uitgebracht en bevat een verslag van het horen.,01-04-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:13&lid=6&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('advies', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('commissie', 'NN')], ['VP', ('wordt', 'MD')], ['ADJP', ('schriftelijk', 'JJ')], ['VP', ('uitgebracht', 'VBN')], ['VP', ('bevat', 'VBZ')], ['NP', ('een', 'DT'), ('verslag', 'NN')], ['PP', ('van', 'IN')], ['VP', ('horen', 'VB')]]","{'uitbrengen': 'uitgebracht', 'bevatten': 'bevat', 'horen': 'horen'}"
284,Hoofdstuk7,Afdeling7.2,Artikel7:13,Lid7,,,"Indien de beslissing op het bezwaar afwijkt van het advies van de commissie, wordt in de beslissing de reden voor die afwijking vermeld en wordt het advies met de beslissing meegezonden.",01-04-2002,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:13&lid=7&z=2020-04-15&g=2020-04-15,"[['NP', ('de', 'DT'), ('beslissing', 'NN')], ['PP', ('op', 'IN')], ['NP', ('het', 'DT'), ('bezwaar', 'NN')], ['VP', ('afwijkt', 'VBZ')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('advies', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('commissie', 'NN')], ['VP', ('wordt', 'MD')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('beslissing', 'NN')], ['VP', ('reden', 'VBD')], ['PP', ('voor', 'IN')], ['NP', ('die', 'PRP'), ('afwijking', 'NN')], ['VP', ('vermeld', 'VBN')], ['VP', ('wordt', 'MD')], ['NP', ('het', 'PRP'), ('advies', 'NN')], ['PP', ('met', 'IN')], ['NP', ('de', 'DT'), ('beslissing', 'NN')], ['VP', ('meegezonden', 'VBN')]]","{'afwijken': 'afwijkt', 'reden': 'reden', 'vermelden': 'vermeld', 'meezenden': 'meegezonden'}"
285,Hoofdstuk7,Afdeling7.2,Artikel7:14,,,,", , de , , met uitzondering van  en , met uitzondering van de , en  en , zijn niet van toepassing op besluiten op grond van deze afdeling.Artikel 3:6, tweede lid",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:14&z=2020-04-15&g=2020-04-15,"[['PP', ('met', 'IN')], ['NP', ('uitzondering', 'NN')], ['PP', ('van', 'IN')], ['PP', ('met', 'IN')], ['NP', ('uitzondering', 'NN')], ['PP', ('van', 'IN')], ['NP', ('zijn', 'PRP')], ['ADVP', ('niet', 'RB')], ['PP', ('van', 'IN')], ['NP', ('toepassing', 'NN')], ['VP', ('besluiten', 'VB')], ['PP', ('op', 'IN')], ['NP', ('grond', 'NN')], ['VP', ('van', 'VB')], ['NP', ('deze', 'PRP'), ('afdeling.Artikel', 'NNP')], ['NP', ('tweede', 'CD'), ('lid', 'NN')]]","{'besluiten': 'besluiten', 'vannen': 'van'}"
286,Hoofdstuk7,Afdeling7.2,Artikel7:14a,,,,"Indien door een ander dan de aanvrager bezwaar is gemaakt tegen een besluit op aanvraag, wordt de aanvrager voor de toepassing van  gelijkgesteld met de indiener van het bezwaarschrift.paragraaf 4.1.3.2",01-10-2009,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:14a&z=2020-04-15&g=2020-04-15,"[['NP', ('Indien', 'PRP')], ['PP', ('door', 'IN')], ['NP', ('een', 'DT'), ('ander', 'PRP')], ['ADVP', ('dan', 'RB')], ['NP', ('de', 'DT'), ('aanvrager', 'NN'), ('bezwaar', 'NN')], ['VP', ('is', 'MD'), ('gemaakt', 'VBN')], ['PP', ('tegen', 'IN')], ['NP', ('een', 'DT'), ('besluit', 'NN')], ['PP', ('op', 'IN')], ['NP', ('aanvraag', 'NN')], ['VP', ('wordt', 'MD')], ['NP', ('de', 'DT'), ('aanvrager', 'NN')], ['PP', ('voor', 'IN')], ['NP', ('de', 'DT'), ('toepassing', 'NN')], ['PP', ('van', 'IN')], ['VP', ('gelijkgesteld', 'VBN')], ['PP', ('met', 'IN')], ['NP', ('de', 'DT'), ('indiener', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('bezwaarschrift.paragraaf', 'NNP')]]","{'maken': 'gemaakt', 'gelijkstellen': 'gelijkgesteld'}"
287,Hoofdstuk7,Afdeling7.2,Artikel7:15,Lid1,,,Voor de behandeling van het bezwaar is geen recht verschuldigd.,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:15&lid=1&z=2020-04-15&g=2020-04-15,"[['PP', ('Voor', 'IN')], ['NP', ('de', 'DT'), ('behandeling', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('bezwaar', 'NN')], ['VP', ('is', 'MD')], ['NP', ('geen', 'PRP'), ('recht', 'NN')], ['VP', ('verschuldigd', 'VBN')]]",{'verschuldigden': 'verschuldigd'}
288,Hoofdstuk7,Afdeling7.2,Artikel7:15,Lid2,,,"De kosten, die de belanghebbende in verband met de behandeling van het bezwaar redelijkerwijs heeft moeten maken, worden door het bestuursorgaan uitsluitend vergoed op verzoek van de belanghebbende voorzover het bestreden besluit wordt herroepen wegens aan het bestuursorgaan te wijten onrechtmatigheid.",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:15&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('De', 'DT'), ('kosten', 'NNS')], ['NP', ('die', 'PRP')], ['VP', ('belanghebbende', 'VBG')], ['PP', ('in', 'IN')], ['NP', ('verband', 'NN')], ['PP', ('met', 'IN')], ['NP', ('de', 'DT'), ('behandeling', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'PRP'), ('bezwaar', 'NN')], ['VP', ('redelijkerwijs', 'RB'), ('heeft', 'MD'), ('moeten', 'MD'), ('maken', 'VB')], ['VP', ('worden', 'MD')], ['PP', ('door', 'IN')], ['NP', ('het', 'PRP'), ('bestuursorgaan', 'NN')], ['VP', ('uitsluitend', 'RB'), ('vergoed', 'VBN')], ['PP', ('op', 'IN')], ['NP', ('verzoek', 'NN')], ['PP', ('van', 'IN')], ['VP', ('belanghebbende', 'VBG')], ['VP', ('bestreden', 'VBN')], ['NP', ('besluit', 'NN')], ['VP', ('wordt', 'MD'), ('herroepen', 'VB'), ('wegens', 'RP')], ['PP', ('aan', 'IN')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['VP', ('te', 'TO'), ('wijten', 'VB')], ['NP', ('onrechtmatigheid', 'NN')]]","{'belanghebbennen': 'belanghebbende', 'maken': 'maken', 'vergoeden': 'vergoed', 'bestrijden': 'bestreden', 'herroepen': 'herroepen', 'wijten': 'wijten'}"
289,Hoofdstuk7,Afdeling7.2,Artikel7:15,Lid3,,,Het verzoek wordt gedaan voordat het bestuursorgaan op het bezwaar heeft beslist. Het bestuursorgaan beslist op het verzoek bij de beslissing op het bezwaar.,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:15&lid=3&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('verzoek', 'NN')], ['VP', ('wordt', 'MD'), ('gedaan', 'VBN')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['PP', ('op', 'IN')], ['NP', ('het', 'DT'), ('bezwaar', 'NN')], ['VP', ('heeft', 'MD')], ['ADJP', ('beslist', 'JJ')], ['NP', ('Het', 'DT'), ('bestuursorgaan', 'NN')], ['ADJP', ('beslist', 'JJ')], ['PP', ('op', 'IN')], ['NP', ('het', 'DT'), ('verzoek', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('beslissing', 'NN')], ['PP', ('op', 'IN')], ['NP', ('het', 'DT'), ('bezwaar', 'NN')]]",{'doen': 'gedaan'}
290,Hoofdstuk7,Afdeling7.2,Artikel7:15,Lid4,,,Bij algemene maatregel van bestuur worden nadere regels gesteld over de kosten waarop de vergoeding uitsluitend betrekking kan hebben en over de wijze waarop het bedrag van de kosten wordt vastgesteld.,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:15&lid=4&z=2020-04-15&g=2020-04-15,"[['PP', ('Bij', 'IN')], ['NP', ('algemene', 'JJ'), ('maatregel', 'NN')], ['PP', ('van', 'IN')], ['NP', ('bestuur', 'NN')], ['VP', ('worden', 'MD')], ['NP', ('nadere', 'JJR'), ('regels', 'NNS')], ['VP', ('gesteld', 'VBN')], ['PP', ('over', 'IN')], ['NP', ('de', 'DT'), ('kosten', 'NNS')], ['ADVP', ('waarop', 'RB')], ['NP', ('de', 'DT'), ('vergoeding', 'NN')], ['ADVP', ('uitsluitend', 'RB')], ['NP', ('betrekking', 'NN')], ['VP', ('kan', 'MD')], ['VP', ('hebben', 'MD')], ['PP', ('over', 'IN')], ['NP', ('de', 'DT'), ('wijze', 'NN')], ['ADVP', ('waarop', 'RB')], ['NP', ('het', 'DT'), ('bedrag', 'NN')], ['PP', ('van', 'IN')], ['NP', ('de', 'DT'), ('kosten', 'NNS')], ['VP', ('wordt', 'MD'), ('vastgesteld', 'VBN')]]","{'stellen': 'gesteld', 'vaststellen': 'vastgesteld'}"
291,Hoofdstuk7,Afdeling7.2,Artikel7:15,Lid5,,,"Indien aan de belanghebbende in verband met het bezwaar een toevoeging is verleend op grond van de , betaalt het bestuursorgaan de toe te kennen vergoeding aan de rechtsbijstandverlener. De rechtsbijstandverlener stelt de belanghebbende zoveel mogelijk schadeloos voor de door deze voldane eigen bijdrage. De rechtsbijstandverlener doet aan de Raad voor rechtsbijstand opgave van een kostenvergoeding door het bestuursorgaan.Wet op de rechtsbijstand",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.2&artikel=7:15&lid=5&z=2020-04-15&g=2020-04-15,"[['NP', ('Indien', 'PRP')], ['PP', ('aan', 'IN')], ['VP', ('belanghebbende', 'VBG')], ['PP', ('in', 'IN')], ['NP', ('verband', 'NN')], ['PP', ('met', 'IN')], ['NP', ('het', 'DT'), ('bezwaar', 'NN')], ['NP', ('een', 'DT'), ('toevoeging', 'NN')], ['VP', ('is', 'MD'), ('verleend', 'VBN')], ['PP', ('op', 'IN')], ['NP', ('grond', 'NN')], ['PP', ('van', 'IN')], ['VP', ('betaalt', 'VBZ')], ['NP', ('het', 'DT'), ('bestuursorgaan', 'NN')], ['PP', ('toe', 'IN')], ['VP', ('te', 'TO'), ('kennen', 'VB')], ['NP', ('vergoeding', 'NN')], ['PP', ('aan', 'IN')], ['NP', ('de', 'DT'), ('rechtsbijstandverlener', 'NN')], ['NP', ('De', 'DT'), ('rechtsbijstandverlener', 'NN')], ['VP', ('stelt', 'VBP')], ['VP', ('belanghebbende', 'VBG')], ['ADJP', ('mogelijk', 'JJ'), ('schadeloos', 'JJ')], ['PP', ('voor', 'IN')], ['VP', ('door', 'VB')], ['NP', ('deze', 'PRP'), ('voldane', 'NN'), ('eigen', 'PRP'), ('bijdrage', 'NN')], ['NP', ('De', 'DT'), ('rechtsbijstandverlener', 'NN')], ['VP', ('doet', 'VBZ')], ['PP', ('aan', 'IN')], ['NP', ('de', 'DT'), ('Raad', 'NNP')], ['PP', ('voor', 'IN')], ['NP', ('rechtsbijstand', 'NN'), ('opgave', 'NN')], ['PP', ('van', 'IN')], ['NP', ('een', 'DT'), ('kostenvergoeding', 'NN')], ['PP', ('door', 'IN')], ['NP', ('het', 'DT'), ('bestuursorgaan.Wet', 'NNP')], ['PP', ('op', 'IN')], ['NP', ('de', 'DT'), ('rechtsbijstand', 'NN')]]","{'belanghebbennen': 'belanghebbende', 'verlenen': 'verleend', 'betalen': 'betaalt', 'kennen': 'kennen', 'stellen': 'stelt', 'doren': 'door', 'doen': 'doet'}"
292,Hoofdstuk7,Afdeling7.3,Artikel7:16,Lid1,,,"Voordat een beroepsorgaan op het beroep beslist, stelt het belanghebbenden in de gelegenheid te worden gehoord.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:16&lid=1&z=2020-04-15&g=2020-04-15,"[['NP', ('een', 'DT'), ('beroepsorgaan', 'NN')], ['PP', ('op', 'IN')], ['NP', ('het', 'DT'), ('beroep', 'NN')], ['ADJP', ('beslist', 'JJ')], ['VP', ('stelt', 'VBP')], ['ADJP', ('belanghebbenden', 'JJ')], ['PP', ('in', 'IN')], ['NP', ('de', 'DT'), ('gelegenheid', 'NN')], ['VP', ('te', 'TO'), ('worden', 'MD'), ('gehoord', 'VBN')]]","{'stellen': 'stelt', 'horen': 'gehoord'}"
293,Hoofdstuk7,Afdeling7.3,Artikel7:16,Lid2,,,"Het beroepsorgaan stelt daarvan in ieder geval de indiener van het beroepschrift op de hoogte, alsmede het bestuursorgaan dat het besluit heeft genomen en de belanghebbenden die bij de voorbereiding van het besluit of bij de behandeling van het bezwaarschrift hun zienswijze naar voren hebben gebracht.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:16&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('beroepsorgaan', 'NN')], ['VP', ('stelt', 'VBP')], ['ADVP', ('daarvan', 'RB')], ['PP', ('in', 'IN')], ['NP', ('ieder', 'PRP'), ('geval', 'NN'), ('de', 'DT'), ('indiener', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('beroepschrift', 'NN')], ['PP', ('op', 'IN')], ['NP', ('de', 'DT'), ('hoogte', 'NN')], ['NP', ('het', 'PRP'), ('bestuursorgaan', 'NN')], ['NP', ('het', 'DT'), ('besluit', 'NN')], ['VP', ('heeft', 'MD'), ('genomen', 'VBN')], ['NP', ('de', 'DT'), ('belanghebbenden', 'JJ'), ('die', 'PRP')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('voorbereiding', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('besluit', 'NN')], ['PP', ('bij', 'IN')], ['NP', ('de', 'DT'), ('behandeling', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('bezwaarschrift', 'NN'), ('hun', 'PRP$'), ('zienswijze', 'NN')], ['PP', ('naar', 'IN')], ['VP', ('voren', 'RB'), ('hebben', 'MD'), ('gebracht', 'VBN')]]","{'stellen': 'stelt', 'nemen': 'genomen', 'brengen': 'gebracht'}"
294,Hoofdstuk7,Afdeling7.3,Artikel7:17,,,,Van het horen van een belanghebbende kan worden afgezien indien:,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:17&z=2020-04-15&g=2020-04-15,"[['PP', ('Van', 'IN')], ['VP', ('horen', 'VB')], ['PP', ('van', 'IN')], ['VP', ('belanghebbende', 'VBG'), ('kan', 'MD'), ('worden', 'MD'), ('afgezien', 'VBN')]]","{'horen': 'horen', 'belanghebbennen': 'belanghebbende', 'afzien': 'afgezien'}"
295,Hoofdstuk7,Afdeling7.3,Artikel7:17,Onderdeela,,,"het beroep kennelijk niet-ontvankelijk is,",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:17&o=a&z=2020-04-15&g=2020-04-15,"[['NP', ('het', 'DT'), ('beroep', 'NN')], ['ADJP', ('kennelijk', 'JJ'), ('niet-ontvankelijk', 'JJ')], ['VP', ('is', 'MD')]]",{}
296,Hoofdstuk7,Afdeling7.3,Artikel7:17,Onderdeelb,,,"het beroep kennelijk ongegrond is,",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:17&o=b&z=2020-04-15&g=2020-04-15,"[['NP', ('het', 'DT'), ('beroep', 'NN')], ['NP', ('kennelijk', 'JJ'), ('ongegrond', 'NN')], ['VP', ('is', 'MD')]]",{}
297,Hoofdstuk7,Afdeling7.3,Artikel7:17,Onderdeelc,,,"de belanghebbende heeft verklaard geen gebruik te willen maken van het recht te worden gehoord, of",01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:17&o=c&z=2020-04-15&g=2020-04-15,"[['VP', ('belanghebbende', 'VBG'), ('heeft', 'MD'), ('verklaard', 'VBN')], ['NP', ('geen', 'PRP'), ('gebruik', 'NN')], ['VP', ('te', 'TO'), ('willen', 'MD'), ('maken', 'VB')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('recht', 'NN')], ['VP', ('te', 'TO'), ('worden', 'MD'), ('gehoord', 'VBN')]]","{'belanghebbennen': 'belanghebbende', 'verklaren': 'verklaard', 'maken': 'maken', 'horen': 'gehoord'}"
298,Hoofdstuk7,Afdeling7.3,Artikel7:17,Onderdeeld,,,de belanghebbende niet binnen een door het bestuursorgaan gestelde redelijke termijn verklaart dat hij gebruik wil maken van het recht te worden gehoord.,01-01-2013,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:17&o=d&z=2020-04-15&g=2020-04-15,"[['VP', ('belanghebbende', 'VBG')], ['ADVP', ('niet', 'RB'), ('binnen', 'RB')], ['PP', ('door', 'IN')], ['ADJP', ('bestuursorgaan', 'JJ')], ['VP', ('gestelde', 'VBN')], ['NP', ('redelijke', 'JJ'), ('termijn', 'NN')], ['VP', ('verklaart', 'VBZ')], ['NP', ('hij', 'PRP')], ['VP', ('gebruik', 'VBD'), ('wil', 'MD'), ('maken', 'VB')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('recht', 'NN')], ['VP', ('te', 'TO'), ('worden', 'MD'), ('gehoord', 'VBN')]]","{'belanghebbennen': 'belanghebbende', 'gestelen': 'gestelde', 'verklaren': 'verklaart', 'gebruiken': 'gebruik', 'maken': 'maken', 'horen': 'gehoord'}"
299,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid1,,,Tot tien dagen voor het horen kunnen belanghebbenden nadere stukken indienen.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=1&z=2020-04-15&g=2020-04-15,"[['PP', ('Tot', 'IN')], ['NP', ('tien', 'CD'), ('dagen', 'NNS')], ['PP', ('voor', 'IN')], ['VP', ('horen', 'VB')], ['VP', ('kunnen', 'MD')], ['NP', ('belanghebbenden', 'JJ'), ('nadere', 'JJR'), ('stukken', 'NNS'), ('indienen', 'NNS')]]",{'horen': 'horen'}
300,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid2,,,Het beroepsorgaan legt het beroepschrift en alle verder op de zaak betrekking hebbende stukken voorafgaand aan het horen gedurende ten minste een week voor belanghebbenden ter inzage.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=2&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('beroepsorgaan', 'NN')], ['VP', ('legt', 'VBZ')], ['NP', ('het', 'DT'), ('beroepschrift', 'NN')], ['NP', ('alle', 'PRP')], ['ADJP', ('verder', 'JJR')], ['PP', ('op', 'IN')], ['NP', ('de', 'DT'), ('zaak', 'NN'), ('betrekking', 'NN')], ['VP', ('hebbende', 'VBG')], ['NP', ('stukken', 'NNS')], ['ADJP', ('voorafgaand', 'JJ')], ['PP', ('aan', 'IN')], ['VP', ('horen', 'VB'), ('gedurende', 'RP')], ['PP', ('ten', 'IN')], ['NP', ('minste', 'NN'), ('een', 'DT'), ('week', 'NN')], ['PP', ('voor', 'IN')], ['ADJP', ('belanghebbenden', 'JJ')], ['PP', ('ter', 'IN')], ['NP', ('inzage', 'NN')]]","{'leggen': 'legt', 'hebbennen': 'hebbende', 'horen': 'horen'}"
301,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid3,,,Bij de oproeping voor het horen worden belanghebbenden gewezen op het eerste lid en wordt vermeld waar en wanneer de stukken ter inzage zullen liggen.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=3&z=2020-04-15&g=2020-04-15,"[['PP', ('Bij', 'IN')], ['NP', ('de', 'DT'), ('oproeping', 'NN')], ['PP', ('voor', 'IN')], ['VP', ('horen', 'VB')], ['VP', ('worden', 'MD')], ['ADJP', ('belanghebbenden', 'JJ')], ['VP', ('gewezen', 'VBN')], ['PP', ('op', 'IN')], ['NP', ('het', 'DT'), ('eerste', 'CD'), ('lid', 'NN')], ['VP', ('wordt', 'MD'), ('vermeld', 'VBN')], ['ADJP', ('waar', 'JJ')], ['NP', ('de', 'DT'), ('stukken', 'NNS')], ['PP', ('ter', 'IN')], ['NP', ('inzage', 'NN')], ['VP', ('zullen', 'MD'), ('liggen', 'VBP')]]","{'horen': 'horen', 'wijzen': 'gewezen', 'vermelden': 'vermeld', 'liggen': 'liggen'}"
302,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid4,,,Belanghebbenden kunnen van deze stukken tegen vergoeding van ten hoogste de kosten afschriften verkrijgen.,01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=4&z=2020-04-15&g=2020-04-15,"[['ADJP', ('Belanghebbenden', 'JJ')], ['VP', ('kunnen', 'MD'), ('van', 'VB')], ['NP', ('deze', 'PRP'), ('stukken', 'NNS')], ['PP', ('tegen', 'IN')], ['NP', ('vergoeding', 'NN')], ['PP', ('ten', 'IN')], ['ADJP', ('hoogste', 'JJS')], ['NP', ('de', 'DT'), ('kosten', 'NNS'), ('afschriften', 'NNS')], ['VP', ('verkrijgen', 'VB')]]","{'vannen': 'van', 'verkrijgen': 'verkrijgen'}"
303,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid5,,,"Voor zover de belanghebbenden daarmee instemmen, kan toepassing van het tweede lid achterwege worden gelaten.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=5&z=2020-04-15&g=2020-04-15,"[['PP', ('Voor', 'IN')], ['ADVP', ('zover', 'RB')], ['NP', ('de', 'DT'), ('belanghebbenden', 'JJ'), ('daarmee', 'RB'), ('instemmen', 'NNS')], ['VP', ('kan', 'MD')], ['NP', ('toepassing', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('tweede', 'CD'), ('lid', 'NN')], ['VP', ('achterwege', 'RB'), ('worden', 'MD'), ('gelaten', 'VBN')]]",{'laten': 'gelaten'}
304,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid6,,,"Het beroepsorgaan kan, al dan niet op verzoek van een belanghebbende, toepassing van het tweede lid voorts achterwege laten, voor zover geheimhouding om gewichtige redenen is geboden. Van de toepassing van deze bepaling wordt mededeling gedaan.",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=6&z=2020-04-15&g=2020-04-15,"[['NP', ('Het', 'DT'), ('beroepsorgaan', 'NN')], ['VP', ('kan', 'VBZ')], ['ADVP', ('dan', 'RB'), ('niet', 'RB')], ['PP', ('op', 'IN')], ['NP', ('verzoek', 'NN')], ['PP', ('van', 'IN')], ['VP', ('belanghebbende', 'VBG')], ['NP', ('toepassing', 'NN')], ['PP', ('van', 'IN')], ['NP', ('het', 'DT'), ('tweede', 'CD'), ('lid', 'NN'), ('voorts', 'NNS')], ['ADVP', ('achterwege', 'RB')], ['VP', ('laten', 'MD')], ['PP', ('voor', 'IN')], ['NP', ('zover', 'RB'), ('geheimhouding', 'JJ'), ('om', 'CC'), ('gewichtige', 'JJ'), ('redenen', 'NNS')], ['VP', ('is', 'MD'), ('geboden', 'VBN')], ['PP', ('Van', 'IN')], ['NP', ('de', 'DT'), ('toepassing', 'NN')], ['VP', ('van', 'VB')], ['NP', ('deze', 'PRP'), ('bepaling', 'NN')], ['VP', ('wordt', 'MD')], ['NP', ('mededeling', 'NN')], ['VP', ('gedaan', 'VBN')]]","{'kunnen': 'kan', 'belanghebbennen': 'belanghebbende', 'gebieden': 'geboden', 'vannen': 'van', 'doen': 'gedaan'}"
305,Hoofdstuk7,Afdeling7.3,Artikel7:18,Lid7,,,"Gewichtige redenen zijn in ieder geval niet aanwezig, voor zover ingevolge de  de verplichting bestaat een verzoek om informatie, vervat in deze stukken, in te willigen.Wet openbaarheid van bestuur",01-01-1994,jci1.3:c:BWBR0005537&hoofdstuk=7&afdeling=7.3&artikel=7:18&lid=7&z=2020-04-15&g=2020-04-15,"[['NP', ('Gewichtige', 'JJ'), ('redenen', 'NNS'), ('zijn', 'PRP')], ['PP', ('in', 'IN')], ['NP', ('ieder', 'PRP'), ('geval', 'NN')], ['ADJP', ('niet', 'RB'), ('aanwezig', 'JJ')], ['PP', ('voor', 'IN')], ['ADJP', ('zover', 'RB'), ('ingevolge', 'JJ')], ['NP', ('de', 'DT'), ('de', 'DT'), ('verplichting', 'NN')], ['VP', ('bestaat', 'VBZ')], ['NP', ('een', 'DT'), ('verzoek', 'NN')], ['PP', ('om', 'IN')], ['NP', ('informatie', 'NN')], ['VP', ('vervat', 'VBN'), ('in', 'VB')], ['NP', ('deze', 'PRP'), ('stukken', 'NNS')], ['NP', ('willigen.Wet', 'NNP'), ('openbaarheid', 'NN')], ['NP', ('bestuur', 'NN')]]","{'bestaan': 'bestaat', 'vervatten': 'vervat', 'innen': 'in'}"
